Hour,Region,Load_MW,AvailableRenewable_MW,ElectricityPrice,SellPrice,CarbonIntensity,GridPurchase_MW,GridSell_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,Curtailment_MW,Discharge_MW,SOC_MWh,NetGridImport_MW
1585,RegionF,460.87029957670904,587.87,253.86,198.01,0.2839,0.0,220.0,367.87,0.0,0.0,0.0,93.00029957670904,220.99397849462372,-220.0
1586,RegionF,532.0538,650.0,253.72,197.9,0.2829,0.0,220.0,430.0,0.0,0.0,0.0,102.05380000000002,111.25870967741939,-220.0
1587,RegionF,526.7706000000001,722.35,253.57,197.78,0.2806,0.0,220.0,502.35,0.0,0.0,0.0,24.420600000000036,85.0,-220.0
1588,RegionF,556.488600423291,800.0,253.42,197.67,0.277,0.0,220.0,556.488600423291,0.0,0.0,23.511399576708982,0.0,85.0,-220.0
1589,RegionF,603.161099576709,877.65,253.26,197.54,0.2724,0.0,220.0,603.161099576709,0.0,0.0,54.48890042329094,0.0,85.0,-220.0
1590,RegionF,579.0056999999999,950.0,253.11,197.43,0.2671,0.0,220.0,579.0056999999999,0.0,0.0,150.99430000000007,0.0,85.0,-220.0
1591,RegionF,586.2828,1012.13,389.16,303.54,0.2615,0.0,220.0,586.2828,0.0,0.0,205.84720000000004,0.0,85.0,-220.0
1592,RegionF,561.1368,1059.81,388.92,303.36,0.2558,0.0,220.0,561.1368,0.0,0.0,278.67319999999995,0.0,85.0,-220.0
1593,RegionF,559.142900423291,1089.78,388.68,303.17,0.2505,0.0,220.0,559.142900423291,0.0,0.0,310.6370995767089,0.0,85.0,-220.0
1594,RegionF,473.024199576709,1100.0,388.44,302.98,0.2459,0.0,220.0,473.024199576709,0.0,0.0,406.975800423291,0.0,85.0,-220.0
1595,RegionF,511.44169999999997,1089.78,388.19,302.79,0.2423,0.0,220.0,511.44169999999997,0.0,0.0,358.3383,0.0,85.0,-220.0
1596,RegionF,451.3072,1059.81,387.95,302.6,0.2399,0.0,220.0,451.3072,0.0,0.0,388.5027999999999,0.0,85.0,-220.0
1597,RegionF,420.116000423291,1012.13,387.71,302.41,0.2389,0.0,220.0,420.1160004232906,0.0,-3.930661942502682e-13,372.0139995767094,0.0,84.99999999999963,-220.0
1598,RegionF,399.73249957670896,950.0,387.46,302.22,0.2393,0.0,220.0,399.7324995767093,0.0,0.0,330.2675004232907,-3.436184670135845e-13,85.0,-220.0
1599,RegionF,360.959399576709,877.65,387.22,302.03,0.2411,0.0,220.0,360.959399576709,98.01017875390494,0.0,198.68042166938602,0.0,177.12956802867063,-220.0
1600,RegionF,337.9216,800.0,386.98,301.84,0.2441,0.0,220.0,337.9216,242.0784,0.0,0.0,0.0,404.6832640286706,-220.0
1601,RegionF,313.5376,722.35,560.78,437.41,0.2481,0.0,220.0,313.5376,188.81240000000003,0.0,0.0,0.0,582.1669200286706,-220.0
1602,RegionF,249.008900423291,650.0,560.43,437.14,0.2529,0.0,220.0,249.008900423291,180.991099576709,0.0,0.0,0.0,752.2985536307771,-220.0
1603,RegionF,344.525599576709,587.87,560.09,436.87,0.258,0.0,220.0,344.525599576709,0.0,0.0,23.344400423291006,0.0,752.2985536307771,-220.0
1604,RegionF,293.357300423291,540.19,559.75,436.61,0.2631,0.0,220.0,293.357300423291,26.83269957670903,0.0,1.7763568394002505e-14,0.0,777.5212912328835,-220.0
1605,RegionF,313.448700423291,510.22,559.41,436.34,0.2678,0.0,220.0,290.22,0.0,0.0,0.0,23.228700423290945,752.5441940035385,-220.0
1606,RegionF,348.6404,500.0,347.02,270.68,0.2719,0.0,220.0,280.0,0.0,0.0,0.0,68.6404,678.7373122831084,-220.0
1607,RegionF,400.177,510.22,346.82,270.52,0.2749,0.0,220.0,290.22,0.0,0.0,0.0,109.957,560.503978949775,-220.0
1608,RegionF,432.10480042329095,540.19,250.33,195.26,0.2767,0.0,220.0,320.19000000000005,0.0,0.0,0.0,111.9148004232909,440.1654838709676,-220.0
1609,RegionF,522.7828,587.87,250.19,195.15,0.2772,0.0,220.0,367.87,0.0,0.0,0.0,154.91279999999995,273.5925806451612,-220.0
1610,RegionF,539.9277999999999,650.0,250.05,195.04,0.2762,0.0,220.0,430.0,0.0,0.0,0.0,109.92779999999993,155.39064516129034,-220.0
1611,RegionF,564.388,722.35,249.92,194.94,0.2739,0.0,220.0,502.35,0.0,0.0,0.0,62.03800000000001,88.6831182795699,-220.0
1612,RegionF,583.4253,800.0,249.78,194.83,0.2703,0.0,220.0,580.0,0.0,0.0,0.0,3.425299999999993,85.00000000000001,-220.0
1613,RegionF,616.064299576709,877.65,249.65,194.73,0.2658,0.0,220.0,616.064299576709,0.0,0.0,41.58570042329097,0.0,85.0,-220.0
1614,RegionF,581.532999576709,950.0,249.53,194.63,0.2605,0.0,220.0,581.532999576709,0.0,0.0,148.46700042329098,0.0,85.0,-220.0
1615,RegionF,575.2719004232911,1012.13,383.7,299.29,0.2549,0.0,220.0,575.2719004232911,0.0,0.0,216.85809957670892,0.0,85.0,-220.0
1616,RegionF,601.9164995767089,1059.81,383.51,299.14,0.2493,0.0,220.0,601.9164995767089,0.0,0.0,237.89350042329102,0.0,85.0,-220.0
1617,RegionF,586.6383999999999,1089.78,383.33,299.0,0.2441,0.0,220.0,586.6383999999999,0.0,0.0,283.14160000000004,0.0,85.0,-220.0
1618,RegionF,561.5051004232911,1100.0,383.16,298.86,0.2396,0.0,220.0,561.5051004232911,0.0,0.0,318.4948995767089,0.0,85.0,-220.0
1619,RegionF,495.78260042329106,1089.78,382.99,298.73,0.2361,0.0,220.0,495.78260042329106,0.0,0.0,373.9973995767089,0.0,85.0,-220.0
1620,RegionF,426.529500423291,1059.81,382.83,298.61,0.2338,0.0,220.0,426.529500423291,0.0,0.0,413.28049957670896,0.0,85.0,-220.0
1621,RegionF,445.17309957670903,1012.13,382.68,298.49,0.2329,0.0,220.0,445.17309957670903,-8.466041106928854e-13,0.0,346.95690042329176,0.0,84.9999999999992,-220.0
1622,RegionF,407.747470423291,950.0,382.54,298.38,0.2335,0.0,220.0,407.747470423291,0.0,0.0,322.252529576709,0.0,84.9999999999992,-220.0
1623,RegionF,386.91819999999996,877.65,382.4,298.27,0.2354,0.0,220.0,386.91819999999996,140.9985565966551,0.0,129.7332434033449,0.0,217.538643200855,-220.0
1624,RegionF,317.741299576709,800.0,382.26,298.16,0.2385,0.0,220.0,317.741299576709,250.0,-0.0,12.258700423290975,0.0,452.538643200855,-220.0
1625,RegionF,311.200799576709,722.35,554.1,432.2,0.2427,0.0,220.0,311.200799576709,191.149200423291,0.0,0.0,0.0,632.2188915987485,-220.0
1626,RegionF,310.2864,650.0,553.93,432.07,0.2476,0.0,220.0,310.2864,119.71360000000003,0.0,-4.263256414560601e-14,0.0,744.7496755987486,-220.0
1627,RegionF,315.823599576709,587.87,553.77,431.94,0.2529,0.0,220.0,315.823599576709,0.0,0.0,52.046400423291004,0.0,744.7496755987486,-220.0
1628,RegionF,348.107,540.19,553.62,431.82,0.2581,0.0,220.0,320.19000000000005,0.0,0.0,0.0,27.916999999999973,714.7313960288561,-220.0
1629,RegionF,334.4036995767091,510.22,553.49,431.72,0.263,0.0,220.0,290.22,0.0,0.0,0.0,44.183699576709046,667.222041645298,-220.0
1630,RegionF,346.57030042329103,500.0,343.47,267.91,0.2673,0.0,220.0,280.0,0.0,0.0,0.0,66.57030042329103,595.6410734482108,-220.0
1631,RegionF,415.010600423291,510.22,343.4,267.85,0.2705,0.0,220.0,290.22,0.0,0.0,0.0,124.79060042329098,461.4576321328442,-220.0
1632,RegionF,435.584599576709,540.19,247.96,193.41,0.2725,0.0,220.0,320.19000000000005,0.0,0.0,0.0,115.39459957670897,337.3774175342324,-220.0
1633,RegionF,485.30509957670904,587.87,247.92,193.38,0.2731,0.0,220.0,367.87,0.0,0.0,0.0,117.43509957670904,211.10311691411516,-220.0
1634,RegionF,504.939299576709,650.0,247.89,193.35,0.2724,0.0,220.0,430.0,0.0,0.0,0.0,74.939299576709,130.5232248961485,-220.0
1635,RegionF,525.4878995767091,722.35,247.86,193.33,0.2703,0.0,220.0,502.35,0.0,0.0,0.0,23.13789957670906,105.64376298570863,-220.0
1636,RegionF,599.198699576709,800.0,247.84,193.32,0.2669,0.0,220.0,580.0,0.0,0.0,0.0,19.198699576709032,85.0,-220.0
1637,RegionF,588.7974,877.65,247.82,193.3,0.2626,0.0,220.0,588.7974,0.0,0.0,68.85259999999994,0.0,85.0,-220.0
1638,RegionF,624.776499576709,950.0,247.81,193.29,0.2576,0.0,220.0,624.776499576709,0.0,0.0,105.22350042329094,0.0,85.0,-220.0
1639,RegionF,627.786399576709,1012.13,381.23,297.36,0.2522,0.0,220.0,627.786399576709,0.0,0.0,164.34360042329104,0.0,85.0,-220.0
1640,RegionF,574.878199576709,1059.81,381.23,297.36,0.2468,0.0,220.0,574.878199576709,0.0,0.0,264.93180042329095,0.0,85.0,-220.0
1641,RegionF,548.030400423291,1089.78,381.23,297.36,0.2418,0.0,220.0,548.030400423291,0.0,0.0,321.749599576709,0.0,85.0,-220.0
1642,RegionF,552.208700423291,1100.0,381.25,297.38,0.2376,0.0,220.0,552.208700423291,0.0,0.0,327.791299576709,-0.0,85.00000000000016,-220.0
1643,RegionF,474.95460042329097,1089.78,381.27,297.39,0.2343,0.0,220.0,474.95460042329097,-0.0,0.0,394.825399576709,-0.0,85.0,-220.0
1644,RegionF,457.0222,1059.81,381.3,297.41,0.2323,0.0,220.0,457.0222,0.0,0.0,382.78779999999995,0.0,85.0,-220.0
1645,RegionF,437.75629957670895,1012.13,381.34,297.45,0.2317,0.0,220.0,437.7562995767085,-0.0,-4.440892098500626e-13,354.3737004232915,0.0,84.99999999999963,-220.0
1646,RegionF,392.83513042329105,950.0,381.39,297.48,0.2325,0.0,220.0,392.8351304232914,0.0,0.0,337.1648695767086,-3.436184670135845e-13,85.0,-220.0
1647,RegionF,371.55246957670903,877.65,381.44,297.52,0.2346,0.0,220.0,371.55246957670903,11.374630332542658,0.0,274.7229000907483,0.0,95.6921525125901,-220.0
1648,RegionF,302.40605,800.0,381.51,297.58,0.238,0.0,220.0,302.40605,250.0,-0.0,27.593950000000007,0.0,330.6921525125901,-220.0
1649,RegionF,338.09940000000006,722.35,553.29,431.57,0.2425,0.0,220.0,338.09940000000006,164.25060000000002,0.0,-5.684341886080802e-14,0.0,485.08771651259013,-220.0
1650,RegionF,267.99539999999996,650.0,553.41,431.66,0.2476,0.0,220.0,267.99539999999996,162.00460000000004,0.0,0.0,0.0,637.3720405125902,-220.0
1651,RegionF,254.82549999999998,587.87,553.53,431.75,0.2531,0.0,220.0,254.82549999999998,113.04450000000003,0.0,0.0,0.0,743.6338705125902,-220.0
1652,RegionF,329.8063,540.19,553.67,431.86,0.2586,0.0,220.0,320.19000000000005,0.0,0.0,0.0,9.616299999999967,733.2937629857086,-220.0
1653,RegionF,318.63030042329103,510.22,553.82,431.98,0.2638,0.0,220.0,290.22,0.0,0.0,0.0,28.410300423291005,702.7450528531375,-220.0
1654,RegionF,370.954299576709,500.0,343.85,268.2,0.2683,0.0,220.0,280.0,0.0,0.0,0.0,90.95429957670899,604.944730727644,-220.0
1655,RegionF,409.54960000000005,510.22,343.95,268.28,0.2717,0.0,220.0,290.22,0.0,0.0,0.0,119.32960000000003,476.6333328781816,-220.0
1656,RegionF,421.0304,540.19,248.49,193.82,0.274,0.0,220.0,320.19000000000005,0.0,0.0,0.0,100.84039999999993,368.20279524377304,-220.0
1657,RegionF,482.62539999999996,587.87,248.57,193.88,0.2749,0.0,220.0,367.87,0.0,0.0,0.0,114.75539999999995,244.80989201796666,-220.0
1658,RegionF,500.049799576709,650.0,248.66,193.95,0.2744,0.0,220.0,430.0,0.0,0.0,0.0,70.049799576709,169.4875268817204,-220.0
1659,RegionF,580.9234,722.35,248.76,194.03,0.2725,0.0,220.0,502.35,0.0,0.0,0.0,78.57339999999999,85.0,-220.0
1660,RegionF,544.8173,800.0,248.85,194.1,0.2694,0.0,220.0,544.8173,0.0,0.0,35.182699999999954,0.0,85.0,-220.0
1661,RegionF,557.339500423291,877.65,248.95,194.18,0.2653,0.0,220.0,557.339500423291,0.0,0.0,100.31049957670893,0.0,85.0,-220.0
1662,RegionF,607.0727004232909,950.0,249.06,194.27,0.2605,0.0,220.0,607.0727004232909,0.0,0.0,122.92729957670906,0.0,85.0,-220.0
1663,RegionF,613.7275,1012.13,383.33,299.0,0.2554,0.0,220.0,613.7275,0.0,0.0,178.40250000000003,0.0,85.0,-220.0
1664,RegionF,590.9690995767089,1059.81,383.5,299.13,0.2502,0.0,220.0,590.9690995767089,0.0,0.0,248.84090042329103,0.0,85.0,-220.0
1665,RegionF,524.1798,1089.78,383.67,299.26,0.2455,0.0,220.0,524.1798,0.0,0.0,345.6002,0.0,85.0,-220.0
1666,RegionF,515.353299576709,1100.0,383.85,299.4,0.2414,0.0,220.0,515.353299576709,0.0,0.0,364.646700423291,0.0,85.0,-220.0
1667,RegionF,495.9477,1089.78,384.04,299.55,0.2383,0.0,220.0,495.9477,0.0,0.0,373.8323,0.0,85.0,-220.0
1668,RegionF,444.334899576709,1059.81,384.22,299.69,0.2365,0.0,220.0,444.334899576709,0.0,0.0,395.47510042329094,0.0,85.0,-220.0
1669,RegionF,406.243790423291,1012.13,384.42,299.85,0.2361,0.0,220.0,406.243790423291,0.0,0.0,385.886209576709,0.0,85.0,-220.0
1670,RegionF,406.399999576709,950.0,384.61,300.0,0.2371,0.0,220.0,406.399999576709,-0.0,0.0,323.600000423291,0.0,85.0,-220.0
1671,RegionF,358.81183,877.65,384.81,300.15,0.2394,0.0,220.0,498.86541281085533,0.0,140.05358281085537,158.78458718914464,0.0,216.65036784220405,-220.0
1672,RegionF,328.39659957670904,800.0,385.01,300.31,0.243,0.0,220.0,328.39659957670904,250.0,-0.0,1.6034004232909638,0.0,451.65036784220405,-220.0
1673,RegionF,298.196,722.35,558.56,435.68,0.2476,0.0,220.0,298.196,204.15400000000005,0.0,-5.684341886080802e-14,0.0,643.5551278422041,-220.0
1674,RegionF,341.414099576709,650.0,558.86,435.91,0.2529,0.0,220.0,341.414099576709,88.58590042329098,0.0,0.0,0.0,726.8258742400976,-220.0
1675,RegionF,285.0261,587.87,559.16,436.14,0.2585,0.0,220.0,285.0261,82.84390000000002,0.0,0.0,0.0,804.6991402400977,-220.0
1676,RegionF,339.852000423291,540.19,559.46,436.38,0.2642,0.0,220.0,320.19000000000005,0.0,0.0,0.0,19.66200042329092,783.5572043010752,-220.0
1677,RegionF,336.2071004232911,510.22,559.77,436.62,0.2695,0.0,220.0,290.22,0.0,0.0,0.0,45.987100423291054,734.1087092222676,-220.0
1678,RegionF,377.647199576709,500.0,347.63,271.15,0.2741,0.0,220.0,280.0,0.0,0.0,0.0,97.647199576709,629.1117204301074,-220.0
1679,RegionF,395.5796,510.22,347.83,271.31,0.2777,0.0,220.0,290.22,0.0,0.0,0.0,105.3596,515.8218279569892,-220.0
1680,RegionF,454.26630042329106,540.19,251.35,196.05,0.2801,0.0,220.0,320.19000000000005,0.0,0.0,0.0,134.076300423291,371.65376298570857,-220.0
1681,RegionF,460.4258,587.87,251.48,196.15,0.2811,0.0,220.0,367.87,0.0,0.0,0.0,92.55579999999998,272.13139739431074,-220.0
1682,RegionF,541.2613,650.0,251.62,196.26,0.2807,0.0,220.0,430.0,0.0,0.0,0.0,111.2613,152.49559094269782,-220.0
1683,RegionF,546.5699,722.35,251.76,196.37,0.2789,0.0,220.0,502.35,0.0,0.0,0.0,44.21989999999994,104.94731137280542,-220.0
1684,RegionF,598.550999576709,800.0,251.9,196.48,0.2759,0.0,220.0,580.0,0.0,0.0,0.0,18.550999576709046,85.0,-220.0
1685,RegionF,574.573399576709,877.65,252.03,196.58,0.2719,0.0,220.0,574.573399576709,0.0,0.0,83.07660042329098,0.0,85.0,-220.0
1686,RegionF,606.996499576709,950.0,252.17,196.69,0.2671,0.0,220.0,606.996499576709,0.0,0.0,123.00350042329103,0.0,85.0,-220.0
1687,RegionF,597.420700423291,1012.13,388.16,302.76,0.262,0.0,220.0,597.420700423291,0.0,0.0,194.709299576709,0.0,85.0,-220.0
1688,RegionF,571.0809,1059.81,388.37,302.93,0.2569,0.0,220.0,571.0809,0.0,0.0,268.7290999999999,0.0,85.0,-220.0
1689,RegionF,547.992300423291,1089.78,388.57,303.08,0.2522,0.0,220.0,547.992300423291,0.0,0.0,321.787699576709,0.0,85.0,-220.0
1690,RegionF,521.119099576709,1100.0,388.77,303.24,0.2481,0.0,220.0,521.119099576709,0.0,0.0,358.880900423291,0.0,85.0,-220.0
1691,RegionF,496.366800423291,1089.78,388.97,303.4,0.2451,0.0,220.0,496.366800423291,0.0,0.0,373.41319957670896,0.0,85.0,-220.0
1692,RegionF,450.811900423291,1059.81,389.16,303.54,0.2433,0.0,220.0,450.811900423291,0.0,0.0,388.99809957670897,0.0,85.0,-220.0
1693,RegionF,410.464000423291,1012.13,389.35,303.69,0.2428,0.0,220.0,410.464000423291,-0.0,0.0,381.665999576709,0.0,85.0,-220.0
1694,RegionF,398.17294,950.0,389.54,303.84,0.2438,0.0,220.0,398.17294,0.0,0.0,331.82706,-0.0,85.0,-220.0
1695,RegionF,367.21033957670903,877.65,389.72,303.98,0.2461,0.0,220.0,367.21033957670903,250.0,-0.0,40.439660423290945,0.0,320.0,-220.0
1696,RegionF,305.2826,800.0,389.9,304.12,0.2497,0.0,220.0,305.2826,95.45136634241706,0.0,179.26603365758297,0.0,409.72428436187204,-220.0
1697,RegionF,295.74490000000003,722.35,565.6,441.17,0.2542,0.0,220.0,295.74490000000003,206.60510000000005,0.0,-5.684341886080802e-14,0.0,603.933078361872,-220.0
1698,RegionF,281.139899576709,650.0,565.84,441.36,0.2595,0.0,220.0,281.139899576709,148.860100423291,0.0,0.0,0.0,743.8615727597656,-220.0
1699,RegionF,308.9021,587.87,566.08,441.54,0.2651,0.0,220.0,367.87,0.0,58.967899999999986,0.0,0.0,799.2913987597656,-220.0
1700,RegionF,329.55230042329106,540.19,566.31,441.72,0.2707,0.0,220.0,320.19000000000005,0.0,0.0,0.0,9.362300423291003,789.2244090573022,-220.0
1701,RegionF,352.33610042329104,510.22,566.53,441.89,0.2759,0.0,220.0,290.22,0.0,0.0,0.0,62.116100423291016,722.4329032258064,-220.0
1702,RegionF,372.148099576709,500.0,351.77,274.38,0.2804,0.0,220.0,280.0,0.0,0.0,0.0,92.148099576709,623.3489251863343,-220.0
1703,RegionF,392.58240042329106,510.22,351.9,274.48,0.2839,0.0,220.0,290.22,0.0,0.0,0.0,102.36240042329104,513.2818279569892,-220.0
1704,RegionF,460.248000423291,540.19,254.24,198.31,0.2862,0.0,220.0,320.19000000000005,0.0,0.0,0.0,140.05800042329093,362.6818275018377,-220.0
1705,RegionF,468.414100423291,587.87,254.32,198.37,0.2871,0.0,220.0,367.87,0.0,0.0,0.0,100.54410042329101,254.5698915628151,-220.0
1706,RegionF,535.7622,650.0,254.4,198.43,0.2865,0.0,220.0,430.0,0.0,0.0,0.0,105.7622,140.84709586389036,-220.0
1707,RegionF,526.7705995767091,722.35,254.47,198.49,0.2846,0.0,220.0,502.35,0.0,0.0,0.0,24.420599576709037,114.58838664162258,-220.0
1708,RegionF,607.517199576709,800.0,254.54,198.54,0.2815,0.0,220.0,580.0,0.0,0.0,0.0,27.517199576709004,85.0,-220.0
1709,RegionF,593.051900423291,877.65,254.61,198.6,0.2773,0.0,220.0,593.051900423291,0.0,0.0,64.59809957670893,0.0,85.0,-220.0
1710,RegionF,614.3752,950.0,254.67,198.64,0.2724,0.0,220.0,614.3752,0.0,0.0,115.62480000000005,0.0,85.0,-220.0
1711,RegionF,587.0067,1012.13,391.88,305.67,0.2671,0.0,220.0,587.0067,0.0,0.0,205.12329999999997,0.0,85.0,-220.0
1712,RegionF,554.685200423291,1059.81,391.96,305.73,0.2619,0.0,220.0,554.685200423291,-0.0,0.0,285.12479957670894,0.0,85.0,-220.0
1713,RegionF,534.416,1089.78,392.02,305.78,0.257,0.0,220.0,534.416,0.0,0.0,335.3639999999999,0.0,85.0,-220.0
1714,RegionF,497.662199576709,1100.0,392.09,305.83,0.2527,0.0,220.0,497.662199576709,0.0,0.0,382.337800423291,0.0,85.0,-220.0
1715,RegionF,474.192600423291,1089.78,392.14,305.87,0.2495,0.0,220.0,474.192600423291,0.0,0.0,395.58739957670895,0.0,85.0,-220.0
1716,RegionF,440.42330000000004,1059.81,392.19,305.91,0.2475,0.0,220.0,440.42330000000004,0.0,0.0,399.3866999999999,0.0,85.0,-220.0
1717,RegionF,443.08014000000003,1012.13,392.22,305.93,0.2469,0.0,220.0,443.08014000000003,-0.0,0.0,349.04985999999997,-0.0,85.0,-220.0
1718,RegionF,398.27708000000007,950.0,392.25,305.95,0.2476,0.0,220.0,398.27708000000007,0.0,0.0,331.72291999999993,-0.0,85.0,-220.0
1719,RegionF,345.07678042329104,877.65,392.28,305.98,0.2497,0.0,220.0,345.07678042329104,51.097810508657226,0.0,261.47540906805176,0.0,133.0319418781378,-220.0
1720,RegionF,312.75401,800.0,392.29,305.99,0.2531,0.0,220.0,312.75401,250.0,-0.0,17.245990000000006,0.0,368.0319418781378,-220.0
1721,RegionF,307.975000423291,722.35,568.83,443.69,0.2574,0.0,220.0,307.975000423291,194.37499957670906,0.0,-5.684341886080802e-14,0.0,550.7444414802443,-220.0
1722,RegionF,273.418299576709,650.0,568.82,443.68,0.2624,0.0,220.0,273.418299576709,156.581700423291,0.0,0.0,0.0,697.9312398781378,-220.0
1723,RegionF,285.521399576709,587.87,568.8,443.66,0.2678,0.0,220.0,285.521399576709,82.348600423291,0.0,2.842170943040401e-14,0.0,775.3389242760314,-220.0
1724,RegionF,336.3722,540.19,568.78,443.65,0.2732,0.0,220.0,320.19000000000005,0.0,0.0,0.0,16.182199999999966,757.938709222268,-220.0
1725,RegionF,333.87030042329104,510.22,568.74,443.62,0.2782,0.0,220.0,290.22,0.0,0.0,0.0,43.650300423291014,711.0029023155034,-220.0
1726,RegionF,366.242599576709,500.0,352.98,275.32,0.2824,0.0,220.0,280.0,0.0,0.0,0.0,86.24259957670898,618.2689242760314,-220.0
1727,RegionF,411.5054,510.22,352.94,275.29,0.2857,0.0,220.0,290.22,0.0,0.0,0.0,121.28539999999998,487.8545156738808,-220.0
1728,RegionF,414.33750000000003,540.19,254.86,198.79,0.2877,0.0,220.0,320.19000000000005,0.0,0.0,0.0,94.14749999999998,386.62064470613893,-220.0
1729,RegionF,474.865700423291,587.87,254.82,198.76,0.2883,0.0,220.0,367.87,0.0,0.0,0.0,106.995700423291,271.57150446604106,-220.0
1730,RegionF,514.4643000000001,650.0,254.78,198.73,0.2875,0.0,220.0,430.0,0.0,0.0,0.0,84.4643000000001,180.7496765090517,-220.0
1731,RegionF,567.766199576709,722.35,254.73,198.69,0.2854,0.0,220.0,502.35,0.0,0.0,0.0,65.416199576709,110.40967696420331,-220.0
1732,RegionF,603.6309995767091,800.0,254.67,198.64,0.282,0.0,220.0,580.0,0.0,0.0,0.0,23.630999576709087,85.0,-220.0
1733,RegionF,590.0039,877.65,254.61,198.6,0.2775,0.0,220.0,590.0039,0.0,0.0,67.64609999999993,0.0,85.0,-220.0
1734,RegionF,638.606799576709,950.0,254.55,198.55,0.2724,0.0,220.0,638.606799576709,0.0,0.0,91.39320042329098,0.0,85.0,-220.0
1735,RegionF,574.408300423291,1012.13,391.51,305.38,0.2669,0.0,220.0,574.408300423291,0.0,0.0,217.72169957670894,0.0,85.0,-220.0
1736,RegionF,582.6632999999999,1059.81,391.39,305.28,0.2614,0.0,220.0,582.6632999999999,0.0,0.0,257.1467,0.0,85.0,-220.0
1737,RegionF,561.632099576709,1089.78,391.27,305.19,0.2562,0.0,220.0,561.632099576709,0.0,0.0,308.14790042329093,0.0,85.0,-220.0
1738,RegionF,486.168699576709,1100.0,391.14,305.09,0.2517,0.0,220.0,486.168699576709,-0.0,0.0,393.831300423291,0.0,85.0,-220.0
1739,RegionF,474.141799576709,1089.78,391.01,304.99,0.2483,0.0,220.0,474.141799576709,0.0,0.0,395.638200423291,0.0,85.0,-220.0
1740,RegionF,426.8724,1059.81,390.86,304.87,0.246,0.0,220.0,426.8724,0.0,0.0,412.9375999999999,0.0,85.0,-220.0
1741,RegionF,430.01184,1012.13,390.71,304.75,0.2451,0.0,220.0,430.01184,0.0,0.0,362.11816,0.0,85.0,-220.0
1742,RegionF,390.67740000000003,950.0,390.56,304.64,0.2456,0.0,220.0,390.67740000000003,0.0,0.0,339.32259999999997,-0.0,85.0,-220.0
1743,RegionF,365.626650423291,877.65,390.4,304.51,0.2475,0.0,220.0,365.626650423291,37.891454644484824,0.0,254.13189493222416,0.0,120.61796736581573,-220.0
1744,RegionF,341.6427,800.0,390.23,304.38,0.2506,0.0,220.0,341.6427,238.35730000000004,0.0,-2.842170943040401e-14,0.0,344.6738293658158,-220.0
1745,RegionF,296.202100423291,722.35,565.58,441.15,0.2547,0.0,220.0,296.202100423291,206.14789957670908,0.0,-2.842170943040401e-14,0.0,538.4528549679223,-220.0
1746,RegionF,275.76779999999997,650.0,565.33,440.96,0.2595,0.0,220.0,275.76779999999997,154.23220000000003,0.0,0.0,0.0,683.4311229679223,-220.0
1747,RegionF,269.735300423291,587.87,565.06,440.75,0.2646,0.0,220.0,269.735300423291,98.13469957670901,0.0,0.0,0.0,775.6777405700287,-220.0
1748,RegionF,304.5714,540.19,564.79,440.54,0.2698,0.0,220.0,304.5714,0.0,0.0,15.618600000000072,0.0,775.6777405700287,-220.0
1749,RegionF,327.0885,510.22,564.51,440.32,0.2745,0.0,220.0,290.22,0.0,0.0,0.0,36.86849999999998,736.034192182932,-220.0
1750,RegionF,363.2962,500.0,350.21,273.16,0.2786,0.0,220.0,280.0,0.0,0.0,0.0,83.2962,646.468385731319,-220.0
1751,RegionF,406.33649957670906,510.22,350.03,273.02,0.2817,0.0,220.0,290.22,0.0,0.0,0.0,116.11649957670903,521.6119345735674,-220.0
