Hour,Region,GridPurchase_MW,GridSell_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,Curtailment_MW,Discharge_MW,SOC_MWh,ElectricityPrice,SellPrice,CarbonIntensity,AvailableRenewable_MW,NetGridImport_MW
614,RegionF,0.0,220.0,405.720550423291,0.0,0.0,324.279449576709,0.0,85.0,409.03,319.04,0.2335,950.0,-220.0
615,RegionF,0.0,220.0,359.478580423291,113.75967499061409,0.0,184.4117445860948,0.0,191.93409449117723,408.91,318.95,0.2354,877.65,-220.0
616,RegionF,0.0,220.0,304.9651,250.0,0.0,25.034899999999993,0.0,426.93409449117723,408.79,318.86,0.2385,800.0,-220.0
617,RegionF,0.0,220.0,297.2181,205.13190000000003,0.0,0.0,0.0,619.7580804911772,592.59,462.22,0.2427,722.35,-220.0
618,RegionF,0.0,220.0,297.3197,132.6803,0.0,0.0,0.0,744.4775624911772,592.44,462.1,0.2476,650.0,-220.0
619,RegionF,0.0,220.0,303.872899576709,63.99710042329099,0.0,0.0,0.0,804.6348368890707,592.3,461.99,0.2529,587.87,-220.0
620,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,1.3612995767089728,803.1710739033621,592.17,461.89,0.2581,540.19,-220.0
621,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,71.08229957670898,726.7384937133525,592.06,461.81,0.263,510.22,-220.0
622,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,79.75290042329101,640.9826868065879,367.42,286.59,0.2673,500.0,-220.0
623,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,146.78699957670898,483.1472033907719,367.36,286.54,0.2705,510.22,-220.0
624,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,108.79059999999993,366.16806360582575,265.28,206.92,0.2725,540.19,-220.0
625,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,101.38229999999999,257.15483779937415,265.25,206.9,0.2731,587.87,-220.0
626,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,104.276299576709,145.02978449108488,265.22,206.87,0.2724,650.0,-220.0
627,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,55.82769957670894,85.0,265.2,206.86,0.2703,722.35,-220.0
628,RegionF,0.0,220.0,578.1293999999999,-0.0,0.0,1.8706000000000813,0.0,85.0,265.19,206.85,0.2669,800.0,-220.0
629,RegionF,0.0,220.0,585.851,-0.0,0.0,71.79899999999998,0.0,85.0,265.18,206.84,0.2626,877.65,-220.0
630,RegionF,0.0,220.0,566.0136,0.0,0.0,163.9864,0.0,85.0,265.17,206.83,0.2576,950.0,-220.0
631,RegionF,0.0,220.0,592.010499576709,0.0,0.0,200.11950042329102,0.0,85.0,407.96,318.21,0.2522,1012.13,-220.0
632,RegionF,0.0,220.0,567.5884004232911,-0.0,0.0,272.22159957670885,0.0,85.0,407.97,318.22,0.2468,1059.81,-220.0
633,RegionF,0.0,220.0,587.235300423291,-0.0,0.0,282.5446995767089,0.0,85.0,407.99,318.23,0.2418,1089.78,-220.0
634,RegionF,0.0,220.0,530.0345,0.0,0.0,349.9655,0.0,85.0,408.01,318.25,0.2376,1100.0,-220.0
635,RegionF,0.0,220.0,485.2416,-0.0,0.0,384.5383999999999,0.0,85.0,408.05,318.28,0.2343,1089.78,-220.0
636,RegionF,0.0,220.0,421.56380042329096,0.0,0.0,418.24619957670893,0.0,85.0,408.09,318.31,0.2323,1059.81,-220.0
637,RegionF,0.0,220.0,431.398680423291,-0.0,0.0,360.731319576709,0.0,85.0,408.14,318.35,0.2317,1012.13,-220.0
638,RegionF,0.0,220.0,418.09543,0.0,0.0,311.9045699999999,0.0,85.0,408.2,318.4,0.2325,950.0,-220.0
639,RegionF,0.0,220.0,380.82727957670903,0.0,0.0,276.82272042329095,0.0,85.0,408.26,318.44,0.2346,877.65,-220.0
640,RegionF,0.0,220.0,301.4345,244.56402678644346,0.0,34.001473213556494,0.0,314.89018517925683,408.34,318.51,0.238,800.0,-220.0
641,RegionF,0.0,220.0,299.2755,203.0745,0.0,0.0,0.0,505.78021517925686,592.21,461.92,0.2425,722.35,-220.0
642,RegionF,0.0,220.0,290.53790042329103,139.46209957670897,0.0,0.0,0.0,636.8745887813633,592.34,462.03,0.2476,650.0,-220.0
643,RegionF,0.0,220.0,310.565799576709,57.30420042329098,0.0,0.0,0.0,690.7405371792568,592.48,462.13,0.2531,587.87,-220.0
644,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,2.5932004232909094,687.9521496273311,592.63,462.25,0.2586,540.19,-220.0
645,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,28.53729957670896,657.2668812652785,592.79,462.38,0.2638,510.22,-220.0
646,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,66.90050042329102,585.3308593047504,368.05,287.08,0.2683,500.0,-220.0
647,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,101.76549999999997,475.9055904875462,368.16,287.16,0.2717,510.22,-220.0
648,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,132.86979999999994,333.03483779937426,265.98,207.46,0.274,540.19,-220.0
649,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,105.001799576709,220.12967696420327,266.07,207.53,0.2749,587.87,-220.0
650,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,105.96539999999993,106.1883866416227,266.16,207.6,0.2744,650.0,-220.0
651,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,9.790200000000027,95.66128986742912,266.26,207.68,0.2725,722.35,-220.0
652,RegionF,0.0,220.0,580.0,0.0,0.0,0.0,9.914999576709079,85.0,266.36,207.76,0.2694,800.0,-220.0
653,RegionF,0.0,220.0,558.622199576709,-0.0,0.0,99.02780042329096,0.0,85.0,266.47,207.85,0.2653,877.65,-220.0
654,RegionF,0.0,220.0,598.5129,0.0,0.0,131.48710000000005,0.0,85.0,266.58,207.93,0.2605,950.0,-220.0
655,RegionF,0.0,220.0,609.4603,-0.0,0.0,182.66970000000003,0.0,85.0,410.29,320.03,0.2554,1012.13,-220.0
656,RegionF,0.0,220.0,569.8616999999999,0.0,0.0,269.9483,0.0,85.0,410.47,320.17,0.2502,1059.81,-220.0
657,RegionF,0.0,220.0,553.593,0.0,0.0,316.187,0.0,85.0,410.65,320.31,0.2455,1089.78,-220.0
658,RegionF,0.0,220.0,506.730000423291,-0.0,0.0,373.269999576709,0.0,85.0,410.84,320.46,0.2414,1100.0,-220.0
659,RegionF,0.0,220.0,480.3775,-0.0,0.0,389.4024999999999,0.0,85.0,411.03,320.6,0.2383,1089.78,-220.0
660,RegionF,0.0,220.0,440.3852,-0.0,0.0,399.4248,0.0,85.0,411.22,320.75,0.2365,1059.81,-220.0
661,RegionF,0.0,220.0,434.07329999999996,0.0,0.0,358.0567000000001,0.0,85.0,411.42,320.91,0.2361,1012.13,-220.0
662,RegionF,0.0,220.0,402.03119957670907,-0.0,0.0,327.968800423291,0.0,85.0,411.62,321.06,0.2371,950.0,-220.0
663,RegionF,0.0,220.0,349.89769957670904,69.17717285503633,0.0,238.57512756825457,0.0,150.02654248373415,411.83,321.23,0.2394,877.65,-220.0
664,RegionF,0.0,220.0,319.64757,250.0,0.0,10.352430000000027,0.0,385.02654248373415,412.04,321.39,0.243,800.0,-220.0
665,RegionF,0.0,220.0,288.747200423291,213.602799576709,0.0,0.0,0.0,585.8131740858406,597.76,466.25,0.2476,722.35,-220.0
666,RegionF,0.0,220.0,296.0751,133.92489999999998,0.0,0.0,0.0,711.7025800858406,598.06,466.49,0.2529,650.0,-220.0
667,RegionF,0.0,220.0,316.69989957670896,51.170100423291046,0.0,0.0,0.0,759.8024744837342,598.37,466.73,0.2585,587.87,-220.0
668,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,0.8278999999999428,758.9122594299707,598.68,466.97,0.2642,540.19,-220.0
669,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,24.397099576708968,732.6788190249073,599.0,467.22,0.2695,510.22,-220.0
670,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,96.91060042329099,628.4738723331966,371.99,290.15,0.2741,500.0,-220.0
671,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,121.79340042329096,497.51322671675473,372.18,290.3,0.2777,510.22,-220.0
672,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,105.93310042329097,383.6066671218182,268.94,209.77,0.2801,540.19,-220.0
673,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,137.86940042329098,235.35999999999996,269.08,209.88,0.2811,587.87,-220.0
674,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,109.78810042329098,117.30827911474086,269.22,209.99,0.2807,650.0,-220.0
675,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,30.04669957670899,85.0,269.36,210.1,0.2789,722.35,-220.0
676,RegionF,0.0,220.0,569.379099576709,-0.0,0.0,10.620900423291005,0.0,85.0,269.5,210.21,0.2759,800.0,-220.0
677,RegionF,0.0,220.0,581.2663,0.0,0.0,76.38369999999998,0.0,85.0,269.64,210.32,0.2719,877.65,-220.0
678,RegionF,0.0,220.0,586.0542,0.0,0.0,143.94579999999996,0.0,85.0,269.78,210.43,0.2671,950.0,-220.0
679,RegionF,0.0,220.0,600.316300423291,0.0,0.0,191.81369957670904,0.0,85.0,415.25,323.9,0.262,1012.13,-220.0
680,RegionF,0.0,220.0,577.469000423291,-0.0,0.0,262.3409995767089,0.0,85.0,415.46,324.06,0.2569,1059.81,-220.0
681,RegionF,0.0,220.0,566.0136,-0.0,0.0,303.7664,0.0,85.0,415.67,324.22,0.2522,1089.78,-220.0
682,RegionF,0.0,220.0,537.0068,-0.0,0.0,342.9932,0.0,85.0,415.87,324.38,0.2481,1100.0,-220.0
683,RegionF,0.0,220.0,490.41049999999996,0.0,0.0,379.3695,0.0,85.0,416.07,324.53,0.2451,1089.78,-220.0
684,RegionF,0.0,220.0,464.515199576709,0.0,0.0,375.294800423291,0.0,85.0,416.27,324.69,0.2433,1059.81,-220.0
685,RegionF,0.0,220.0,442.125099576709,-0.0,0.0,350.004900423291,0.0,85.0,416.46,324.84,0.2428,1012.13,-220.0
686,RegionF,0.0,220.0,406.53081042329103,0.0,0.0,323.4691895767089,0.0,85.0,416.65,324.99,0.2438,950.0,-220.0
687,RegionF,0.0,220.0,354.45573,115.29958723404246,0.0,187.89468276595755,0.0,193.3816119999999,416.83,325.13,0.2461,877.65,-220.0
688,RegionF,0.0,220.0,324.8406,250.0,0.0,5.159400000000005,0.0,428.3816119999999,417.01,325.27,0.2497,800.0,-220.0
689,RegionF,0.0,220.0,267.8938,234.45620000000002,0.0,0.0,0.0,648.7704399999999,604.92,471.84,0.2542,722.35,-220.0
690,RegionF,0.0,220.0,284.67049999999995,145.32950000000005,0.0,0.0,0.0,785.3801699999999,605.16,472.02,0.2595,650.0,-220.0
691,RegionF,0.0,220.0,307.695600423291,60.17439957670899,0.0,0.0,0.0,841.9441056021063,605.4,472.21,0.2651,587.87,-220.0
692,RegionF,0.0,220.0,311.619899576709,8.57010042329108,0.0,0.0,0.0,850.0,605.63,472.39,0.2707,540.19,-220.0
693,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,55.19460042329098,790.650967286784,605.85,472.56,0.2759,510.22,-220.0
694,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,90.63680042329099,693.1920421004495,376.18,293.42,0.2804,500.0,-220.0
695,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,96.93950000000001,588.9560205950731,376.31,293.52,0.2839,510.22,-220.0
696,RegionF,0.0,217.31389830683588,322.8761016931642,0.0,0.0,0.0,122.04299873012684,457.72698970246364,271.86,212.05,0.2862,540.19,-217.31389830683588
697,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,161.36440000000005,284.2168821755819,271.95,212.12,0.2871,587.87,-220.0
698,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,118.004999576709,157.32978585653993,272.02,212.18,0.2865,650.0,-220.0
699,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,51.16680042329108,102.31172088525919,272.1,212.24,0.2846,722.35,-220.0
700,RegionF,0.0,220.0,580.0,0.0,0.0,0.0,16.099900423291047,85.0,272.17,212.29,0.2815,800.0,-220.0
701,RegionF,0.0,220.0,595.4522004232911,-0.0,0.0,62.19779957670892,0.0,85.0,272.23,212.34,0.2773,877.65,-220.0
702,RegionF,0.0,220.0,618.5154000000001,-0.0,0.0,111.48459999999989,0.0,85.0,272.29,212.39,0.2724,950.0,-220.0
703,RegionF,0.0,220.0,585.1652,-0.0,0.0,206.96479999999997,0.0,85.0,418.99,326.81,0.2671,1012.13,-220.0
704,RegionF,0.0,220.0,569.8236,-0.0,0.0,269.9863999999999,0.0,85.0,419.07,326.87,0.2619,1059.81,-220.0
705,RegionF,0.0,220.0,570.877699576709,0.0,0.0,298.90230042329097,0.0,85.0,419.14,326.93,0.257,1089.78,-220.0
706,RegionF,0.0,220.0,515.759700423291,0.0,0.0,364.24029957670905,0.0,85.0,419.2,326.98,0.2527,1100.0,-220.0
707,RegionF,0.0,220.0,469.96350042329107,-0.0,0.0,399.8164995767089,0.0,85.0,419.25,327.01,0.2495,1089.78,-220.0
708,RegionF,0.0,220.0,454.914,-0.0,0.0,384.89599999999996,0.0,85.0,419.29,327.05,0.2475,1059.81,-220.0
709,RegionF,0.0,220.0,412.35248957670905,0.0,0.0,379.777510423291,0.0,85.0,419.33,327.08,0.2469,1012.13,-220.0
710,RegionF,0.0,220.0,396.15871999999996,-0.0,0.0,333.8412800000001,0.0,85.0,419.36,327.1,0.2476,950.0,-220.0
711,RegionF,0.0,220.0,371.342919576709,-0.0,0.0,286.307080423291,0.0,85.0,419.38,327.12,0.2497,877.65,-220.0
712,RegionF,0.0,220.0,340.080599576709,189.74491065741122,0.0,50.1744897658798,0.0,263.36021601796654,419.39,327.12,0.2531,800.0,-220.0
713,RegionF,0.0,220.0,286.29610042329097,216.05389957670906,0.0,0.0,0.0,466.450881620073,608.11,474.33,0.2574,722.35,-220.0
714,RegionF,0.0,220.0,309.524399576709,120.47560042329098,0.0,0.0,0.0,579.6979460179665,608.1,474.32,0.2624,650.0,-220.0
715,RegionF,0.0,220.0,284.94989957670896,82.92010042329105,0.0,0.0,0.0,657.6428404158601,608.08,474.3,0.2678,587.87,-220.0
716,RegionF,0.0,220.0,315.544200423291,4.6457995767090665,0.0,0.0,0.0,662.0098920179665,608.05,474.28,0.2732,540.19,-220.0
717,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,12.141599576708984,648.9544086021505,608.0,474.24,0.2782,510.22,-220.0
718,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,63.636600423290986,580.5279565340957,377.34,294.33,0.2824,500.0,-220.0
719,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,120.92979957670906,450.49591397849457,377.3,294.29,0.2857,510.22,-220.0
720,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,133.33969957670894,307.1198929282699,272.46,212.52,0.2877,540.19,-220.0
721,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,107.440200423291,191.59279569892473,272.41,212.48,0.2883,587.87,-220.0
722,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,75.84100000000001,110.04333333333334,272.37,212.45,0.2875,650.0,-220.0
723,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,23.290300000000002,85.0,272.31,212.4,0.2854,722.35,-220.0
724,RegionF,0.0,220.0,570.801499576709,-0.0,0.0,9.198500423290966,0.0,85.0,272.26,212.36,0.282,800.0,-220.0
725,RegionF,0.0,220.0,550.075099576709,-0.0,0.0,107.57490042329096,0.0,85.0,272.19,212.31,0.2775,877.65,-220.0
726,RegionF,0.0,220.0,554.5074,0.0,0.0,175.49260000000004,0.0,85.0,272.12,212.25,0.2724,950.0,-220.0
727,RegionF,0.0,220.0,572.3508999999999,-0.0,0.0,219.77910000000008,0.0,85.0,418.54,326.46,0.2669,1012.13,-220.0
728,RegionF,0.0,220.0,583.0189,0.0,0.0,256.7910999999999,0.0,85.0,418.42,326.37,0.2614,1059.81,-220.0
729,RegionF,0.0,220.0,558.0507,0.0,0.0,311.72929999999997,0.0,85.0,418.29,326.27,0.2562,1089.78,-220.0
730,RegionF,0.0,220.0,527.8628,-0.0,0.0,352.1372,0.0,85.0,418.15,326.16,0.2517,1100.0,-220.0
731,RegionF,0.0,220.0,496.39219999999995,0.0,0.0,373.38779999999997,0.0,85.0,418.01,326.05,0.2483,1089.78,-220.0
732,RegionF,0.0,220.0,445.38138000000004,-0.0,0.0,394.4286199999999,0.0,85.0,417.86,325.93,0.246,1059.81,-220.0
733,RegionF,0.0,220.0,440.76619957670897,-0.0,0.0,351.36380042329097,0.0,85.0,417.71,325.81,0.2451,1012.13,-220.0
734,RegionF,0.0,220.0,407.83891042329094,0.0,0.0,322.16108957670906,0.0,85.0,417.55,325.69,0.2456,950.0,-220.0
735,RegionF,0.0,220.0,362.17352000000005,0.0,0.0,295.4764799999999,0.0,85.0,417.38,325.56,0.2475,877.65,-220.0
736,RegionF,0.0,220.0,325.22033,216.37268331426677,0.0,38.40698668573327,0.0,288.39032231541074,417.2,325.42,0.2506,800.0,-220.0
737,RegionF,0.0,220.0,288.798000423291,213.55199957670902,0.0,0.0,0.0,489.1292019175172,604.68,471.65,0.2547,722.35,-220.0
738,RegionF,0.0,220.0,311.13729957670904,118.86270042329096,0.0,0.0,0.0,600.8601403154107,604.41,471.44,0.2595,650.0,-220.0
739,RegionF,0.0,220.0,290.309300423291,77.560699576709,0.0,0.0,0.0,673.7671979175171,604.14,471.23,0.2646,587.87,-220.0
740,RegionF,0.0,220.0,287.6042,32.58580000000006,0.0,0.0,0.0,704.3978499175172,603.85,471.0,0.2698,540.19,-220.0
741,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,26.61959999999999,675.7746241110656,603.56,470.78,0.2745,510.22,-220.0
742,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,102.49860000000001,565.5610757239688,374.44,292.06,0.2786,500.0,-220.0
743,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,103.36569999999995,454.41516174547417,374.25,291.92,0.2817,510.22,-220.0
744,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,120.66509999999994,324.6677423906355,270.15,210.72,0.2835,540.19,-220.0
745,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,118.895600423291,196.8230107526882,270.01,210.61,0.2839,587.87,-220.0
746,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,89.77289957670905,100.29301120783975,269.87,210.5,0.2829,650.0,-220.0
747,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,14.222500423290967,85.0,269.72,210.38,0.2806,722.35,-220.0
748,RegionF,0.0,220.0,551.853100423291,0.0,0.0,28.14689957670896,0.0,85.0,269.57,210.26,0.277,800.0,-220.0
749,RegionF,0.0,220.0,571.4746,-0.0,0.0,86.17539999999997,0.0,85.0,269.43,210.16,0.2724,877.65,-220.0
750,RegionF,0.0,220.0,571.550800423291,0.0,0.0,158.44919957670902,0.0,85.0,269.28,210.04,0.2671,950.0,-220.0
751,RegionF,0.0,220.0,585.5080995767089,-0.0,0.0,206.6219004232911,0.0,85.0,414.04,322.95,0.2615,1012.13,-220.0
752,RegionF,0.0,220.0,562.7878004232911,0.0,0.0,277.0221995767089,0.0,85.0,413.8,322.76,0.2558,1059.81,-220.0
753,RegionF,0.0,220.0,525.6022,-0.0,0.0,344.17779999999993,0.0,85.0,413.56,322.58,0.2505,1089.78,-220.0
754,RegionF,0.0,220.0,502.932699576709,-0.0,0.0,377.06730042329104,0.0,85.0,413.33,322.4,0.2459,1100.0,-220.0
755,RegionF,0.0,220.0,461.72119957670907,0.0,0.0,408.0588004232909,0.0,85.0,413.09,322.21,0.2423,1089.78,-220.0
756,RegionF,0.0,220.0,443.21095042329097,-0.0,0.0,396.5990495767089,0.0,85.0,412.85,322.02,0.2399,1059.81,-220.0
757,RegionF,0.0,220.0,412.92779957670905,0.0,0.0,379.20220042329095,0.0,85.0,412.61,321.84,0.2389,1012.13,-220.0
758,RegionF,0.0,220.0,392.4173,0.0,0.0,337.58269999999993,0.0,85.0,412.37,321.65,0.2393,950.0,-220.0
759,RegionF,0.0,220.0,370.31041,28.325301212536843,0.0,259.01428878746316,0.0,111.62578313978463,412.13,321.46,0.2411,877.65,-220.0
760,RegionF,0.0,220.0,332.803500423291,247.19649957670902,0.0,0.0,0.0,343.9904927418911,411.9,321.28,0.2441,800.0,-220.0
761,RegionF,0.0,220.0,286.3723,215.97770000000003,0.0,0.0,0.0,547.0095307418911,596.91,465.59,0.2481,722.35,-220.0
762,RegionF,0.0,220.0,286.219899576709,143.780100423291,0.0,0.0,0.0,682.1628251397847,596.57,465.32,0.2529,650.0,-220.0
763,RegionF,0.0,220.0,282.6639,85.20609999999999,0.0,0.0,0.0,762.2565591397846,596.23,465.06,0.258,587.87,-220.0
764,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,21.071700423290963,739.5988167491491,595.89,464.79,0.2631,540.19,-220.0
765,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,67.08179957670899,667.4678494623653,595.56,464.54,0.2678,510.22,-220.0
766,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,80.28630042329104,581.1384941685039,369.46,288.18,0.2719,500.0,-220.0
767,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,81.6614004232909,493.3305367241052,369.26,288.02,0.2749,510.22,-220.0
768,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,135.2573995767089,347.8924726631279,266.54,207.9,0.2767,540.19,-220.0
769,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,116.12699957670901,223.02473118279562,266.4,207.79,0.2772,587.87,-220.0
770,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,46.19919957670902,173.34817249816228,266.26,207.68,0.2762,650.0,-220.0
771,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,61.60620042329094,107.10494623655912,266.13,207.58,0.2739,722.35,-220.0
772,RegionF,0.0,220.0,580.0,0.0,0.0,0.0,20.55759999999998,85.0,266.0,207.48,0.2703,800.0,-220.0
773,RegionF,0.0,220.0,611.733600423291,0.0,0.0,45.916399576708955,0.0,85.0,265.87,207.38,0.2658,877.65,-220.0
774,RegionF,0.0,220.0,617.7026,0.0,0.0,112.29740000000004,0.0,85.0,265.74,207.28,0.2605,950.0,-220.0
775,RegionF,0.0,220.0,613.5624,-0.0,0.0,178.56759999999997,0.0,85.0,408.64,318.74,0.2549,1012.13,-220.0
776,RegionF,0.0,220.0,589.3562000000001,-0.0,0.0,250.4537999999999,0.0,85.0,408.46,318.6,0.2493,1059.81,-220.0
777,RegionF,0.0,220.0,564.718199576709,0.0,0.0,305.06180042329095,0.0,85.0,408.28,318.46,0.2441,1089.78,-220.0
778,RegionF,0.0,220.0,537.8069,-0.0,0.0,342.19309999999996,0.0,85.0,408.11,318.33,0.2396,1100.0,-220.0
779,RegionF,0.0,220.0,501.49760042329103,-0.0,0.0,368.28239957670894,0.0,85.0,407.94,318.19,0.2361,1089.78,-220.0
780,RegionF,0.0,220.0,424.370500423291,-0.0,0.0,415.43949957670895,0.0,85.0,407.78,318.07,0.2338,1059.81,-220.0
781,RegionF,0.0,220.0,428.80788,0.0,0.0,363.32212000000004,0.0,85.0,407.63,317.95,0.2329,1012.13,-220.0
782,RegionF,0.0,220.0,381.703579576709,-0.0,0.0,348.296420423291,0.0,85.0,407.48,317.83,0.2335,950.0,-220.0
783,RegionF,0.0,220.0,389.06830957670905,250.0,0.0,18.581690423290922,0.0,320.0,407.34,317.73,0.2354,877.65,-220.0
784,RegionF,0.0,220.0,336.70493957670897,27.126283497197218,0.0,216.16877692609387,0.0,345.4987064873654,407.21,317.62,0.2385,800.0,-220.0
785,RegionF,0.0,220.0,291.61740000000003,210.7326,0.0,0.0,0.0,543.5873504873654,590.27,460.41,0.2427,722.35,-220.0
786,RegionF,0.0,220.0,287.21049999999997,142.78950000000003,0.0,0.0,0.0,677.8094804873654,590.1,460.28,0.2476,650.0,-220.0
787,RegionF,0.0,220.0,313.232799576709,54.637200423291006,0.0,0.0,0.0,729.168448885259,589.94,460.15,0.2529,587.87,-220.0
788,RegionF,0.0,220.0,300.4312,19.758800000000065,0.0,0.0,0.0,747.741720885259,589.79,460.04,0.2581,540.19,-220.0
789,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,33.23629957670897,712.0037643511633,589.65,459.93,0.263,510.22,-220.0
790,RegionF,0.0,220.0,280.0,0.0,0.0,0.0,91.34799957670901,613.7801088923364,365.91,285.41,0.2673,500.0,-220.0
791,RegionF,0.0,220.0,290.22,0.0,0.0,0.0,119.21529957670896,485.5916147238322,365.84,285.36,0.2705,510.22,-220.0
792,RegionF,0.0,220.0,320.19000000000005,0.0,0.0,0.0,139.29600042329093,335.81096910739035,264.17,206.05,0.2725,540.19,-220.0
793,RegionF,0.0,220.0,367.87,0.0,0.0,0.0,112.31700042329106,215.04000091030318,264.13,206.02,0.2731,587.87,-220.0
794,RegionF,0.0,220.0,430.0,0.0,0.0,0.0,108.25140042329099,98.6406456164419,264.09,205.99,0.2724,650.0,-220.0
795,RegionF,0.0,220.0,502.35,0.0,0.0,0.0,12.68580042329097,85.0,264.06,205.97,0.2703,722.35,-220.0
796,RegionF,0.0,220.0,559.2318,0.0,0.0,20.76819999999998,0.0,85.0,264.04,205.95,0.2669,800.0,-220.0
797,RegionF,0.0,220.0,569.569599576709,0.0,0.0,88.08040042329094,0.0,85.0,264.02,205.94,0.2626,877.65,-220.0
798,RegionF,0.0,220.0,587.4512,-0.0,0.0,142.54880000000003,0.0,85.0,264.0,205.92,0.2576,950.0,-220.0
799,RegionF,0.0,220.0,608.1903,-0.0,0.0,183.93970000000002,0.0,85.0,406.15,316.8,0.2522,1012.13,-220.0
800,RegionF,0.0,220.0,585.0382,0.0,0.0,254.77179999999998,0.0,85.0,406.14,316.79,0.2468,1059.81,-220.0
801,RegionF,0.0,220.0,543.1789995767091,0.0,0.0,326.6010004232909,0.0,85.0,406.14,316.79,0.2418,1089.78,-220.0
802,RegionF,0.0,220.0,504.54560000000004,-0.0,0.0,375.45439999999996,0.0,85.0,406.15,316.8,0.2376,1100.0,-220.0
803,RegionF,0.0,220.0,507.238,-0.0,0.0,362.5419999999999,0.0,85.0,406.17,316.81,0.2343,1089.78,-220.0
804,RegionF,0.0,220.0,457.46670000000006,0.0,0.0,382.3432999999999,0.0,85.0,406.2,316.84,0.2323,1059.81,-220.0
805,RegionF,0.0,220.0,428.101759576709,-0.0,0.0,364.028240423291,0.0,85.0,406.24,316.87,0.2317,1012.13,-220.0
806,RegionF,0.0,220.0,425.91735957670903,0.0,0.0,304.08264042329097,0.0,85.0,406.28,316.9,0.2325,950.0,-220.0
807,RegionF,0.0,220.0,360.904789576709,-0.0,0.0,296.7452104232909,0.0,85.0,406.33,316.94,0.2346,877.65,-220.0
808,RegionF,0.0,220.0,329.806300423291,210.20127664526498,0.0,39.99242293144397,0.0,282.5892000465491,406.39,316.98,0.238,800.0,-220.0
809,RegionF,0.0,220.0,302.28540042329104,200.06459957670899,0.0,0.0,0.0,470.6499236486555,589.36,459.7,0.2425,722.35,-220.0
810,RegionF,0.0,220.0,299.504099576709,130.495900423291,0.0,0.0,0.0,593.316070046549,589.47,459.79,0.2476,650.0,-220.0
811,RegionF,0.0,220.0,325.488299576709,42.38170042329102,0.0,0.0,0.0,633.1548684444426,589.59,459.88,0.2531,587.87,-220.0
812,RegionF,0.0,220.0,277.749000423291,42.44099957670903,0.0,0.0,0.0,673.0494080465492,589.72,459.98,0.2586,540.19,-220.0
