Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridPurchase_MW,Curtailment_MW,Cost_CNY,CarbonEmission_tCO2
2067,RegionE,358.6999999999998,0.3544466403162054,54.00999999999998,298.82,352.83,441.03749999999997,722.35,441.03749999999997,0.0,281.31250000000006,0.0,0.0
2067,RegionF,169.7499999999868,0.17572463768114577,24.250999999998086,383.866667,408.1176669999981,518.3094370899976,722.35,518.3094370899976,0.0,204.04056291000245,0.0,0.0
2068,RegionA,58.21666666666306,0.09240740740740168,5.3616666666663075,357.388333,362.74999966666627,489.7124995499995,800.0,489.7124995499995,0.0,310.2875004500005,0.0,0.0
2068,RegionB,122.0,0.20854700854700856,18.799999999999997,362.451667,381.251667,514.68975045,800.0,514.68975045,0.0,285.31024955,0.0,0.0
2068,RegionC,216.199999999988,0.4003703703703481,32.17199999999803,368.881667,401.05366699999803,553.4540604599972,800.0,553.4540604599972,0.0,246.5459395400028,0.0,0.0
2068,RegionD,80.91666666665697,0.05497056159419631,12.26066666666521,365.947333,378.2079996666652,484.1062395733315,800.0,484.1062395733315,0.0,315.8937604266685,0.0,0.0
2068,RegionE,331.3000000000093,0.32737154150198544,50.742000000001404,324.558,375.3000000000014,469.1250000000017,800.0,469.1250000000017,0.0,330.8749999999983,0.0,0.0
2068,RegionF,46.43333333333658,0.0480676328502449,4.991333333333587,410.442,415.4333333333336,527.6003333333337,800.0,527.6003333333337,0.0,272.39966666666635,0.0,0.0
2069,RegionA,84.81666666666752,0.134629629629631,11.005333333333402,374.867333,385.87266633333337,520.9280995500001,877.65,520.9280995500001,0.0,356.7219004499999,0.0,0.0
2069,RegionB,68.25000000002001,0.11666666666670086,8.952000000003245,367.717333,376.66933300000323,508.5035995500044,877.65,508.5035995500044,0.0,369.14640044999555,0.0,0.0
2069,RegionC,207.23333333333085,0.38376543209876085,31.44233333333314,368.24,399.68233333333313,551.5616199999997,877.65,551.5616199999997,0.0,326.08838000000026,0.0,0.0
2069,RegionD,13.199999999988904,0.008967391304340289,2.0319999999982246,416.844667,418.87666699999824,536.1621337599978,877.65,536.1621337599978,0.0,341.4878662400022,0.0,0.0
2069,RegionE,91.86666666664269,0.09077733860340187,14.423999999996086,339.736667,354.1606669999961,442.7008337499951,877.65,442.7008337499951,0.0,434.94916625000485,0.0,0.0
2069,RegionF,15.666666666665606,0.01621808143547164,1.2533333333332486,411.150667,412.4040003333333,523.7530804233332,877.65,523.7530804233332,0.0,353.89691957666673,0.0,0.0
2070,RegionA,104.76666666666642,0.16629629629629591,13.001333333333314,379.982,392.98333333333335,530.5275,950.0,530.5275,0.0,419.47249999999997,0.0,0.0
2070,RegionB,115.05000000000064,0.19666666666666777,16.044000000000054,367.242667,383.286667,517.43700045,950.0,517.43700045,0.0,432.56299955,0.0,0.0
2070,RegionC,193.6500000000092,0.35861111111112814,29.86400000000147,368.846667,398.7106670000015,550.220720460002,950.0,550.220720460002,0.0,399.779279539998,0.0,0.0
2070,RegionD,37.30000000002201,0.02533967391305843,5.8880000000035215,387.228,393.1160000000035,503.1884800000045,950.0,503.1884800000045,0.0,446.8115199999955,0.0,0.0
2070,RegionE,51.13333333334049,0.050527009222668465,8.181333333334477,402.839333,411.0206663333345,513.7758329166682,950.0,513.7758329166682,0.0,436.22416708333185,0.0,0.0
2070,RegionF,21.0,0.021739130434782608,1.9,356.143333,358.04333299999996,454.71503290999993,950.0,454.71503290999993,0.0,495.28496709000007,0.0,0.0
2071,RegionA,107.950000000003,0.1713492063492111,13.388000000000286,377.887333,391.2753330000003,528.2216995500004,1012.13,528.2216995500004,0.0,483.9083004499996,0.0,0.0
2071,RegionB,143.95000000000027,0.24606837606837653,18.736000000000022,369.219,387.95500000000004,523.7392500000001,1012.13,523.7392500000001,0.0,488.3907499999999,0.0,0.0
2071,RegionC,200.51666666667688,0.37132716049384606,31.00933333333498,367.221333,398.23066633333497,549.5583195400022,1012.13,549.5583195400022,0.0,462.57168045999776,0.0,0.0
2071,RegionD,45.0,0.030570652173913044,6.1000000000000005,393.598,399.69800000000004,511.6134400000001,1012.13,511.6134400000001,0.0,500.5165599999999,0.0,0.0
2071,RegionE,3.583333333333485,0.003540843214756408,0.3583333333333485,398.698,399.0563333333333,498.8204166666667,1012.13,498.8204166666667,0.0,513.3095833333333,0.0,0.0
2071,RegionF,17.25,0.017857142857142856,1.6,416.612333,418.212333,531.12966291,1012.13,531.12966291,0.0,481.00033709,0.0,0.0
2072,RegionA,160.4333333333252,0.25465608465607176,21.134666666665396,383.629333,404.76399966666537,546.4313995499983,1059.81,546.4313995499983,0.0,513.3786004500016,0.0,0.0
2072,RegionB,146.5666666666666,0.25054131054131046,18.94533333333333,382.040333,400.9856663333333,541.33064955,1059.81,541.33064955,0.0,518.47935045,0.0,0.0
2072,RegionC,193.69999999999163,0.3587037037036882,30.6959999999986,362.505,393.2009999999986,542.617379999998,1059.81,542.617379999998,0.0,517.192620000002,0.0,0.0
2072,RegionD,44.30000000000018,0.0300951086956523,6.044000000000015,346.791333,352.83533300000005,451.6292262400001,1059.81,451.6292262400001,0.0,608.1807737599999,0.0,0.0
2072,RegionE,25.13333333333685,0.02483530961792179,4.021333333333896,377.240667,381.26200033333384,476.5775004166673,1059.81,476.5775004166673,0.0,583.2324995833326,0.0,0.0
2072,RegionF,9.766666666667334,0.010110420979986887,0.8766666666667334,380.334667,381.21133366666675,484.1383937566668,1059.81,484.1383937566668,0.0,575.6716062433331,0.0,0.0
2073,RegionA,229.5166666666687,0.36431216931217253,33.92133333333353,362.552,396.4733333333335,535.2390000000003,1089.78,535.2390000000003,0.0,554.5409999999997,0.0,0.0
2073,RegionB,156.80000000000155,0.26803418803419066,20.99100000000016,387.284,408.27500000000015,551.1712500000002,1089.78,551.1712500000002,0.0,538.6087499999998,0.0,0.0
2073,RegionC,155.0,0.28703703703703703,24.799999999999997,380.18,404.98,558.8724,1089.78,558.8724,0.0,530.9076,0.0,0.0
2073,RegionD,44.600000000005366,0.030298913043481906,5.244000000000888,367.795667,373.03966700000086,477.4907737600011,1089.78,477.4907737600011,0.0,612.2892262399989,0.0,0.0
2073,RegionE,22.0,0.021739130434782608,2.2,357.949667,360.14966699999997,450.18708374999994,1089.78,450.18708374999994,0.0,639.59291625,0.0,0.0
2073,RegionF,17.499999999986358,0.018115942028971384,2.5999999999978174,429.561333,432.1613329999978,548.8448929099972,1089.78,548.8448929099972,0.0,540.9351070900028,0.0,0.0
2074,RegionA,245.99999999999955,0.39047619047618976,35.51999999999996,372.795333,408.315333,551.2256995500001,1100.0,551.2256995500001,0.0,548.7743004499999,0.0,0.0
2074,RegionB,222.09999999999945,0.37965811965811874,30.467999999999957,372.739667,403.20766699999996,544.33035045,1100.0,544.33035045,0.0,555.66964955,0.0,0.0
2074,RegionC,119.26666666666506,0.22086419753086123,18.226666666666507,382.084,400.3106666666665,552.4287199999998,1100.0,552.4287199999998,0.0,547.5712800000002,0.0,0.0
2074,RegionD,50.183333333333394,0.03409193840579714,5.01833333333334,318.931667,323.9500003333333,414.65600042666665,1100.0,414.65600042666665,0.0,685.3439995733333,0.0,0.0
2074,RegionE,22.0,0.021739130434782608,2.2,326.11,328.31,410.3875,1100.0,410.3875,0.0,689.6125,0.0,0.0
2074,RegionF,10.000000000002728,0.010351966873708828,0.9200000000002728,368.545,369.4650000000003,469.2205500000004,1100.0,469.2205500000004,0.0,630.7794499999995,0.0,0.0
2075,RegionA,372.28333333333376,0.5909259259259266,55.011000000000024,347.839,402.85,543.8475000000001,1089.78,543.8475000000001,0.0,545.9324999999999,0.0,0.0
2075,RegionB,222.26666666666551,0.379943019943018,31.462666666666482,374.4,405.8626666666665,547.9145999999998,1089.78,547.9145999999998,0.0,541.8654000000001,0.0,0.0
2075,RegionC,203.31666666667024,0.376512345679019,32.48133333333389,370.350667,402.8320003333339,555.9081604600008,1089.78,555.9081604600008,0.0,533.8718395399992,0.0,0.0
2075,RegionD,97.40000000000146,0.06616847826087055,12.740000000000146,333.434667,346.1746670000001,443.10357376000013,1089.78,443.10357376000013,0.0,646.6764262399998,0.0,0.0
2075,RegionE,22.0,0.021739130434782608,2.2,321.978667,324.17866699999996,405.22333374999994,1089.78,405.22333374999994,0.0,684.55666625,0.0,0.0
2075,RegionF,20.0,0.020703933747412008,2.88,309.94,312.82,397.2814,1089.78,397.2814,0.0,692.4985999999999,0.0,0.0
2076,RegionA,430.43333333332293,0.6832275132274968,61.97066666666502,305.051333,367.021999666665,495.4796995499978,1059.81,495.4796995499978,0.0,564.3303004500021,0.0,0.0
2076,RegionB,389.9000000000051,0.6664957264957352,58.054666666667515,351.848667,409.9033336666675,553.3695004500012,1059.81,553.3695004500012,0.0,506.4404995499988,0.0,0.0
2076,RegionC,444.7000000000139,0.8235185185185443,70.83200000000222,332.986667,403.8186670000022,557.269760460003,1059.81,557.269760460003,0.0,502.54023953999695,0.0,0.0
2076,RegionD,93.0,0.06317934782608696,12.3,274.241667,286.541667,366.77333376,1059.81,366.77333376,0.0,693.0366662399999,0.0,0.0
2076,RegionE,18.69999999999891,0.01847826086956414,1.8699999999998909,286.516667,288.3866669999999,360.4833337499998,1059.81,360.4833337499998,0.0,699.3266662500001,0.0,0.0
2076,RegionF,12.266666666670062,0.012698412698416213,1.64266666666721,251.440667,253.0833336666672,321.4158337566673,1059.81,321.4158337566673,0.0,738.3941662433326,0.0,0.0
2077,RegionA,433.0166666666746,0.6873280423280549,61.96400000000136,275.232667,337.19666700000136,455.21550045000185,1012.13,455.21550045000185,0.0,556.9144995499981,0.0,0.0
2077,RegionB,497.100000000014,0.8497435897436136,75.91500000000208,321.054,396.96900000000204,535.9081500000028,1012.13,535.9081500000028,0.0,476.2218499999972,0.0,0.0
2077,RegionC,439.1333333333332,0.8132098765432096,69.51066666666665,305.573,375.08366666666666,517.61546,1012.13,517.61546,0.0,494.51454,0.0,0.0
2077,RegionD,98.53333333334058,0.06693840579710637,13.063333333334512,279.962667,293.02600033333454,375.0732804266682,1012.13,375.0732804266682,0.0,637.0567195733317,0.0,0.0
2077,RegionE,27.28333333333785,0.026959815546776532,3.3493333333341075,272.045667,275.3950003333341,344.24375041666764,1012.13,344.24375041666764,0.0,667.8862495833323,0.0,0.0
2077,RegionF,34.816666666657056,0.03604209799860979,5.0519999999984435,232.672667,237.72466699999842,301.910327089998,1012.13,301.910327089998,0.0,710.2196729100019,0.0,0.0
2078,RegionA,469.16666666664105,0.744708994708954,67.8436666666626,252.901667,320.7453336666626,433.00620044999454,950.0,433.00620044999454,0.0,516.9937995500054,0.0,0.0
2078,RegionB,546.2499999999995,0.933760683760683,83.23333333333329,271.718,354.9513333333333,479.1843,950.0,479.1843,0.0,470.8157,0.0,0.0
2078,RegionC,520.8000000000038,0.9644444444444515,82.90800000000061,272.54,355.44800000000066,490.5182400000009,950.0,490.5182400000009,0.0,459.4817599999991,0.0,0.0
2078,RegionD,294.4999999999982,0.20006793478260745,42.60999999999982,237.495333,280.1053329999998,358.53482623999975,950.0,358.53482623999975,0.0,591.4651737600002,0.0,0.0
2078,RegionE,41.0,0.040513833992094864,5.78,245.134,250.914,313.6425,950.0,313.6425,0.0,636.3575000000001,0.0,0.0
2078,RegionF,35.0,0.036231884057971016,3.5,205.621667,209.121667,265.58451709,950.0,265.58451709,0.0,684.41548291,0.0,0.0
2079,RegionA,566.9000000000092,0.8998412698412844,82.73700000000127,254.957,337.69400000000127,455.88690000000173,877.65,455.88690000000173,0.0,421.76309999999825,0.0,0.0
2079,RegionB,570.950000000003,0.9759829059829112,85.88133333333384,235.708,321.58933333333385,434.14560000000074,877.65,434.14560000000074,0.0,443.50439999999924,0.0,0.0
2079,RegionC,538.9333333333448,0.9980246913580458,85.30800000000185,246.465333,331.77333300000186,457.8471995400025,877.65,457.8471995400025,0.0,419.80280045999746,0.0,0.0
2079,RegionD,291.5666666666657,0.19807518115941963,44.29666666666657,205.014,249.31066666666658,319.11765333333324,877.65,319.11765333333324,0.0,558.5323466666667,0.0,0.0
2079,RegionE,44.1833333333243,0.043659420289846144,5.958333333332176,230.902333,236.86066633333218,296.0758329166652,877.65,296.0758329166652,0.0,581.5741670833347,0.0,0.0
2079,RegionF,111.0,0.11490683229813664,14.7,213.153,227.85299999999998,289.37331,877.65,289.37331,0.0,588.2766899999999,0.0,0.0
2080,RegionA,628.7499999999895,0.9980158730158564,93.36133333333161,222.208667,315.5700003333316,426.01950044999774,800.0,426.01950044999774,0.0,373.98049955000226,0.0,0.0
2080,RegionB,564.1166666666359,0.9643019943019416,84.56933333332834,229.721333,314.2906663333283,424.29239954999326,800.0,424.29239954999326,0.0,375.70760045000674,0.0,0.0
2080,RegionC,535.8999999999996,0.9924074074074067,83.29199999999999,220.104667,303.396667,418.68740045999994,800.0,418.68740045999994,0.0,381.31259954000006,0.0,0.0
2080,RegionD,519.2999999999897,0.3527853260869495,79.75999999999861,153.865667,233.6256669999986,299.04085375999824,800.0,299.04085375999824,0.0,500.95914624000176,0.0,0.0
2080,RegionE,78.0,0.07707509881422925,12.48,218.053,230.533,288.16625,800.0,288.16625,0.0,511.83375,0.0,0.0
2080,RegionF,106.83333333333258,0.11059351276742503,14.283333333333257,165.654,179.93733333333324,228.5204133333332,800.0,228.5204133333332,0.0,571.4795866666668,0.0,0.0
2081,RegionA,628.5999999999858,0.9977777777777552,91.48133333333088,224.950667,316.4320003333309,427.1832004499968,722.35,427.1832004499968,0.0,295.16679955000325,0.0,0.0
2081,RegionB,575.9666666666731,0.9845584045584155,87.40900000000094,207.372,294.781000000001,397.95435000000134,722.35,397.95435000000134,0.0,324.3956499999987,0.0,0.0
2081,RegionC,538.3000000000193,0.9968518518518875,84.76100000000314,203.944667,288.70566700000313,398.4138204600043,722.35,398.4138204600043,0.0,323.93617953999575,0.0,0.0
2081,RegionD,794.850000000029,0.5399796195652371,124.20600000000442,101.414,225.62000000000444,288.7936000000057,722.35,288.7936000000057,0.0,433.5563999999943,0.0,0.0
2081,RegionE,82.80000000000018,0.081818181818182,11.08800000000003,119.425,130.51300000000003,163.14125000000004,722.35,163.14125000000004,0.0,559.20875,0.0,0.0
2081,RegionF,106.0,0.10973084886128365,14.2,173.622,187.822,238.53394,722.35,238.53394,0.0,483.81606,0.0,0.0
2082,RegionA,598.6000000000058,0.9501587301587394,85.5846666666676,176.120667,261.70533366666757,353.30220045000124,650.0,353.30220045000124,0.0,296.69779954999876,0.0,0.0
2082,RegionB,584.4333333333279,0.9990313390313298,89.65866666666558,183.284667,272.9433336666656,368.47350044999854,650.0,368.47350044999854,0.0,281.52649955000146,0.0,0.0
2082,RegionC,528.299999999997,0.9783333333333277,83.72799999999953,216.223,299.95099999999957,413.9323799999994,650.0,413.9323799999994,0.0,236.0676200000006,0.0,0.0
2082,RegionD,808.0166666666669,0.5489243659420291,127.0016666666667,172.405333,299.4069996666667,383.2409595733334,650.0,383.2409595733334,0.0,266.7590404266666,0.0,0.0
2082,RegionE,88.99999999999636,0.08794466403161696,10.099999999999419,134.691333,144.7913329999994,180.98916624999927,650.0,180.98916624999927,0.0,469.01083375000076,0.0,0.0
2082,RegionF,104.3666666666586,0.10804002760523665,14.336666666665533,203.304,217.64066666666554,276.4036466666652,650.0,276.4036466666652,0.0,373.5963533333348,0.0,0.0
2083,RegionA,629.0833333333312,0.9985449735449702,91.17999999999982,221.038667,312.2186669999998,421.4952004499998,587.87,421.4952004499998,0.0,166.3747995500002,0.0,0.0
2083,RegionB,528.3666666666704,0.9031908831908896,79.11466666666725,166.03,245.14466666666726,330.9453000000008,587.87,330.9453000000008,0.0,256.9246999999992,0.0,0.0
2083,RegionC,443.9666666666785,0.8221604938271825,70.51866666666865,177.424,247.94266666666866,342.16088000000275,587.87,342.16088000000275,0.0,245.70911999999726,0.0,0.0
2083,RegionD,1150.4333333333202,0.7815443840579621,180.643333333331,91.716,272.359333333331,348.6199466666637,587.87,348.6199466666637,0.0,239.25005333333633,0.0,0.0
2083,RegionE,144.90000000001737,0.14318181818183534,18.204000000002814,143.4,161.60400000000283,202.00500000000352,587.87,202.00500000000352,0.0,385.8649999999965,0.0,0.0
2083,RegionF,292.61666666666724,0.30291580400276114,44.51866666666683,194.433333,238.95199966666684,303.4690395766669,587.87,303.4690395766669,0.0,284.4009604233331,0.0,0.0
2084,RegionA,615.533333333311,0.9770370370370016,88.3713333333297,238.193333,326.5646663333297,440.8622995499951,540.19,440.8622995499951,0.0,99.32770045000495,0.0,0.0
2084,RegionB,584.8333333333235,0.9997150997150829,89.40299999999819,215.426667,304.8296669999982,411.5200504499976,540.19,411.5200504499976,0.0,128.66994955000246,0.0,0.0
2084,RegionC,540.0,1.0,86.39999999999999,192.793333,279.193333,385.28679953999995,540.19,385.28679953999995,0.0,154.9032004600001,0.0,0.0
2084,RegionD,1433.0666666666411,0.9735507246376638,220.47066666666262,101.043333,321.51399966666264,411.53791957332817,540.19,411.53791957332817,0.0,128.6520804266719,0.0,0.0
2084,RegionE,175.89999999999736,0.17381422924900924,17.46866666666639,122.685,140.1536666666664,175.192083333333,540.19,175.192083333333,0.0,364.99791666666704,0.0,0.0
2084,RegionF,463.1333333333314,0.47943409247756874,72.02533333333332,207.062667,279.0880003333333,354.4417604233333,540.19,354.4417604233333,0.0,185.74823957666678,0.0,0.0
2085,RegionA,606.9166666666611,0.9633597883597794,87.73566666666586,235.974,323.70966666666584,437.0080499999989,510.22,437.0080499999989,0.0,73.21195000000114,0.0,0.0
2085,RegionB,573.3000000000052,0.9800000000000089,87.75800000000064,232.284333,320.04233300000067,432.05714955000093,510.22,432.05714955000093,0.0,78.1628504499991,0.0,0.0
2085,RegionC,538.5500000000184,0.9973148148148488,85.84800000000293,263.708667,349.5566670000029,482.388200460004,510.22,482.388200460004,0.0,27.83179953999604,0.0,0.0
2085,RegionD,1448.9999999999613,0.9843749999999737,223.1909999999937,145.542333,368.7333329999937,471.978666239992,510.22,471.978666239992,0.0,38.24133376000805,0.0,0.0
2085,RegionE,204.95000000000528,0.20251976284585502,22.95500000000053,152.205333,175.16033300000052,218.95041625000064,510.22,218.95041625000064,0.0,291.26958374999936,0.0,0.0
