Hour,Region,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,NetGridImport_MW,Curtailment_MW,SOC_MWh,Cost_CNY,CarbonEmission_tCO2
1868,RegionD,305.38239999999996,540.19,305.38239999999996,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,54.80760000000009,900.0,-85417.2,0.0
1868,RegionE,314.700000416625,540.19,314.700000416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,5.489999583375038,820.0,-92259.2,0.0
1868,RegionF,324.14210042329097,540.19,324.14210042329097,0.0,0.0,0.0,0.0,0.0,216.04789957670909,-216.04789957670909,0.0,850.0,-95370.02431014669,0.0
1869,RegionA,351.86400000000003,510.22,351.86400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.356,350.0,0.0,0.0
1869,RegionB,355.725,510.22,355.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.495,320.0,0.0,0.0
1869,RegionC,370.66799999999995,510.22,370.66799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.55200000000008,300.0,0.0,0.0
1869,RegionD,350.656,510.22,350.656,0.0,0.0,0.0,0.0,0.0,159.56400000000002,-159.56400000000002,0.0,900.0,-75753.009,0.0
1869,RegionE,332.7375,510.22,332.7375,0.0,0.0,0.0,0.0,0.0,177.48250000000002,-177.48250000000002,0.0,820.0,-74461.00805,0.0
1869,RegionF,375.20880042329094,510.22,375.20880042329094,0.0,0.0,0.0,0.0,0.0,135.0111995767091,-135.0111995767091,0.0,850.0,-59623.64595706627,0.0
1870,RegionA,374.48999955004496,500.0,374.48999955004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51000044995504,350.0,0.0,0.0
1870,RegionB,384.102000449955,500.0,384.102000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.89799955004497,320.0,0.0,0.0
1870,RegionC,393.31379999999996,500.0,393.31379999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.68620000000004,300.0,0.0,0.0
1870,RegionD,369.164799573376,500.0,369.164799573376,0.0,0.0,0.0,0.0,0.0,130.835200426624,-130.835200426624,0.0,900.0,-38568.90873376449,0.0
1870,RegionE,343.525000416625,500.0,343.525000416625,0.0,0.0,0.0,0.0,0.0,156.474999583375,-156.474999583375,0.0,820.0,-40763.30214146502,0.0
1870,RegionF,384.67029957670906,500.0,384.67029957670906,0.0,0.0,0.0,0.0,0.0,115.32970042329094,-115.32970042329094,0.0,850.0,-31625.710450074846,0.0
1871,RegionA,448.49700000000007,510.22,448.49700000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.722999999999956,350.0,0.0,0.0
1871,RegionB,443.2455,510.22,443.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97450000000003,320.0,0.0,0.0
1871,RegionC,448.9968,510.22,448.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22320000000002,300.0,0.0,0.0
1871,RegionD,432.99839999999995,510.22,432.99839999999995,0.0,0.0,0.0,0.0,0.0,77.22160000000008,-77.22160000000008,0.0,900.0,-22773.422056000025,0.0
1871,RegionE,390.824999583375,510.22,390.824999583375,0.0,0.0,0.0,0.0,0.0,119.39500041662501,-119.39500041662501,0.0,820.0,-31115.531058576646,0.0
1871,RegionF,421.47490042329105,510.22,421.47490042329105,0.0,0.0,0.0,0.0,0.0,88.74509957670898,-88.74509957670898,0.0,850.0,-24345.443166878573,0.0
1872,RegionA,464.37299955004505,540.19,464.37299955004505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.817000449955,350.0,0.0,0.0
1872,RegionB,448.766999550045,540.19,448.766999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.42300044995505,320.0,0.0,0.0
1872,RegionC,437.0874,540.19,437.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.10260000000005,300.0,0.0,0.0
1872,RegionD,455.065599573376,540.19,455.065599573376,0.0,0.0,0.0,0.0,0.0,85.12440042662405,-85.12440042662405,0.0,900.0,-18137.455998900787,0.0
1872,RegionE,424.09999999999997,540.19,424.09999999999997,0.0,0.0,0.0,0.0,0.0,116.09000000000009,-116.09000000000009,0.0,820.0,-21858.586100000015,0.0
1872,RegionF,453.847199576709,540.19,453.847199576709,0.0,0.0,0.0,0.0,0.0,86.34280042329107,-86.34280042329107,0.0,850.0,-17114.006471900524,0.0
1873,RegionA,535.0185,587.87,535.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85149999999999,350.0,0.0,0.0
1873,RegionB,487.417499550045,587.87,487.417499550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.45250044995498,320.0,0.0,0.0
1873,RegionC,534.9293995400459,587.87,534.9293995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94060045995411,300.0,0.0,0.0
1873,RegionD,466.48320042662397,587.87,466.48320042662397,0.0,0.0,0.0,0.0,0.0,121.38679957337604,-121.38679957337604,0.0,900.0,-25873.5963290651,0.0
1873,RegionE,462.024999583375,587.87,462.024999583375,0.0,0.0,0.0,0.0,0.0,125.845000416625,-125.845000416625,0.0,820.0,-23704.164278475488,0.0
1873,RegionF,480.3521,587.87,480.3521,0.0,0.0,0.0,0.0,0.0,107.5179,-107.5179,0.0,850.0,-21318.649212,0.0
1874,RegionA,516.4154995500451,650.0,516.4154995500451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.58450044995493,350.0,0.0,0.0
1874,RegionB,531.360000449955,650.0,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63999955004499,320.0,0.0,0.0
1874,RegionC,536.544,650.0,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45600000000002,300.0,0.0,0.0
1874,RegionD,529.139199573376,650.0,529.139199573376,0.0,0.0,0.0,0.0,0.0,120.860800426624,-120.860800426624,0.0,900.0,-25769.939866964767,0.0
1874,RegionE,500.27500041662506,650.0,500.27500041662506,0.0,0.0,0.0,0.0,0.0,149.72499958337494,-149.72499958337494,0.0,820.0,-28212.681671495342,0.0
1874,RegionF,531.7109,650.0,531.7109,0.0,0.0,0.0,0.0,0.0,118.28909999999996,-118.28909999999996,0.0,850.0,-23462.64298499999,0.0
1875,RegionA,544.32,722.35,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.02999999999997,350.0,0.0,0.0
1875,RegionB,531.359999550045,722.35,531.359999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.990000449955,320.0,0.0,0.0
1875,RegionC,536.544,722.35,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.80600000000004,300.0,0.0,0.0
1875,RegionD,543.475199573376,722.35,543.475199573376,0.0,0.0,0.0,0.0,0.0,178.874800426624,-178.874800426624,0.0,900.0,-38153.9949309989,0.0
1875,RegionE,534.4250004166249,722.35,534.4250004166249,0.0,0.0,0.0,0.0,0.0,187.9249995833751,-187.9249995833751,0.0,820.0,-35421.983171470376,0.0
1875,RegionF,567.6265,722.35,567.6265,0.0,0.0,0.0,0.0,0.0,154.72350000000006,-154.72350000000006,0.0,850.0,-30700.236870000008,0.0
1876,RegionA,544.320000449955,800.0,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955004495,350.0,0.0,0.0
1876,RegionB,531.360000449955,800.0,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.639999550045,320.0,0.0,0.0
1876,RegionC,536.544000459954,800.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.45599954004604,300.0,0.0,0.0
1876,RegionD,602.342399573376,800.0,602.342399573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,17.657600426623958,900.0,-38404.8,0.0
1876,RegionE,549.9250004166249,800.0,549.9250004166249,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,30.074999583375075,820.0,-41481.0,0.0
1876,RegionF,562.0385,800.0,562.0385,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,17.9615,850.0,-43665.6,0.0
1877,RegionA,544.319999550045,877.65,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3300004499549,350.0,0.0,0.0
1877,RegionB,531.360000449955,877.65,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.28999955004497,320.0,0.0,0.0
1877,RegionC,536.5439999999999,877.65,536.5439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1060000000001,300.0,0.0,0.0
1877,RegionD,636.505600426624,877.65,636.505600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,61.14439957337595,900.0,-38415.6,0.0
1877,RegionE,551.600000416625,877.65,551.600000416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,106.04999958337498,820.0,-41494.200000000004,0.0
1877,RegionF,585.9526004232911,877.65,585.9526004232911,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,71.6973995767089,850.0,-43676.6,0.0
1878,RegionA,544.3199995500449,950.0,544.3199995500449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.68000044995506,350.0,0.0,0.0
1878,RegionB,531.36,950.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.64,320.0,0.0,0.0
1878,RegionC,536.544000459954,950.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.45599954004604,300.0,0.0,0.0
1878,RegionD,590.195200426624,950.0,590.195200426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,179.80479957337604,900.0,-38428.200000000004,0.0
1878,RegionE,593.3874995833751,950.0,593.3874995833751,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,136.61250041662493,820.0,-41505.2,0.0
1878,RegionF,612.9782,950.0,612.9782,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,117.02179999999998,850.0,-43689.8,0.0
1879,RegionA,544.319999550045,1012.13,544.319999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044995494,350.0,0.0,0.0
1879,RegionB,531.36,1012.13,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.77,320.0,0.0,0.0
1879,RegionC,536.544,1012.13,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.586,300.0,0.0,0.0
1879,RegionD,568.358400426624,1012.13,568.358400426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,263.77159957337597,900.0,-59133.6,0.0
1879,RegionE,585.937500416625,1012.13,585.937500416625,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,206.19249958337502,820.0,-63870.4,0.0
1879,RegionF,635.901699576709,1012.13,635.901699576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,156.228300423291,850.0,-67232.0,0.0
1880,RegionA,544.32,1059.81,544.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999999,350.0,0.0,0.0
1880,RegionB,531.360000449955,1059.81,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4499995500449,320.0,0.0,0.0
1880,RegionC,536.544,1059.81,536.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.266,300.0,0.0,0.0
1880,RegionD,564.377600426624,1059.81,564.377600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,315.43239957337596,900.0,-59148.00000000001,0.0
1880,RegionE,593.2500004166251,1059.81,593.2500004166251,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,246.55999958337486,820.0,-63885.799999999996,0.0
1880,RegionF,565.391300423291,1059.81,565.391300423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,274.41869957670895,850.0,-67247.40000000001,0.0
1881,RegionA,544.320000449955,1089.78,544.320000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995500449,350.0,0.0,0.0
1881,RegionB,531.360000449955,1089.78,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.419999550045,320.0,0.0,0.0
1881,RegionC,536.544000459954,1089.78,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.235999540046,300.0,0.0,0.0
1881,RegionD,565.4783995733759,1089.78,565.4783995733759,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,344.3016004266241,900.0,-59162.4,0.0
1881,RegionE,547.8000004166249,1089.78,547.8000004166249,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,321.97999958337505,820.0,-63901.2,0.0
1881,RegionF,578.091299576709,1089.78,578.091299576709,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,291.6887004232909,850.0,-67262.8,0.0
1882,RegionA,535.5450000000001,1100.0,535.5450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.4549999999999,350.0,0.0,0.0
1882,RegionB,531.3600004499551,1100.0,531.3600004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.6399995500449,320.0,0.0,0.0
1882,RegionC,536.544000459954,1100.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.455999540046,300.0,0.0,0.0
1882,RegionD,540.134399573376,1100.0,540.134399573376,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,379.86560042662404,900.0,-59173.200000000004,0.0
1882,RegionE,506.4875,1100.0,506.4875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,373.51250000000005,820.0,-63912.2,0.0
1882,RegionF,511.1623,1100.0,511.1623,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,368.83770000000004,850.0,-67276.0,0.0
1883,RegionA,516.321000449955,1089.78,516.321000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.458999550045,350.0,0.0,0.0
1883,RegionB,531.360000449955,1089.78,531.360000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.419999550045,320.0,0.0,0.0
1883,RegionC,536.5439995400459,1089.78,536.5439995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2360004599541,300.0,0.0,0.0
1883,RegionD,480.61440000000005,1089.78,480.61440000000005,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,429.1655999999999,900.0,-59182.200000000004,0.0
1883,RegionE,455.03749958337494,1089.78,455.03749958337494,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,414.74250041662503,820.0,-63925.4,0.0
1883,RegionF,475.4372,1089.78,475.4372,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,394.3427999999999,850.0,-67287.0,0.0
1884,RegionA,443.3886,1059.81,443.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.4214,350.0,0.0,0.0
1884,RegionB,463.509,1059.81,463.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.3009999999999,320.0,0.0,0.0
1884,RegionC,499.987800459954,1059.81,499.987800459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.822199540046,300.0,0.0,0.0
1884,RegionD,460.68480000000005,1059.81,460.68480000000005,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,419.12519999999995,900.0,-59193.00000000001,0.0
1884,RegionE,449.685,1059.81,449.685,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,390.125,820.0,-63934.200000000004,0.0
1884,RegionF,422.12260042329103,1059.81,422.12260042329103,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,417.6873995767089,850.0,-67300.20000000001,0.0
1885,RegionA,458.01450000000006,1012.13,458.01450000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.1154999999999,350.0,0.0,0.0
1885,RegionB,449.7525,1012.13,449.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.3775,320.0,0.0,0.0
1885,RegionC,447.50639954004595,1012.13,447.50639954004595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.6236004599541,300.0,0.0,0.0
1885,RegionD,425.42080000000004,1012.13,425.42080000000004,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,406.7092,900.0,-59200.2,0.0
1885,RegionE,410.5375,1012.13,410.5375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,381.5925,820.0,-63942.99999999999,0.0
1885,RegionF,423.78630042329104,1012.13,423.78630042329104,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,368.343699576709,850.0,-67309.0,0.0
1886,RegionA,428.87205044995505,950.0,428.87205044995505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.127949550045,350.0,0.0,0.0
1886,RegionB,424.5196495500451,950.0,424.5196495500451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.4803504499549,320.0,0.0,0.0
1886,RegionC,425.0813995400459,950.0,425.0813995400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9186004599542,300.0,0.0,0.0
1886,RegionD,426.9824,950.0,426.9824,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,343.0176,900.0,-59207.4,0.0
1886,RegionE,401.67374958337496,950.0,401.67374958337496,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,328.32625041662504,820.0,-63949.6,0.0
1886,RegionF,408.84729000000004,950.0,408.84729000000004,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,321.15270999999996,850.0,-67317.8,0.0
1887,RegionA,386.66970000000003,877.65,386.66970000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.98029999999994,350.0,0.0,0.0
1887,RegionB,364.4865004499551,877.65,364.4865004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1634995500449,320.0,0.0,0.0
1887,RegionC,398.81586,877.65,398.81586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.83414,300.0,0.0,0.0
1887,RegionD,371.19615957337606,877.65,371.19615957337606,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,326.4538404266239,900.0,-59214.600000000006,0.0
1887,RegionE,370.3875,877.65,370.3875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,287.2625,820.0,-63956.2,0.0
1887,RegionF,363.651800423291,877.65,363.651800423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,293.998199576709,850.0,-67322.2,0.0
1888,RegionA,370.65600044995506,800.0,370.65600044995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.34399955004494,350.0,0.0,0.0
1888,RegionB,342.333000449955,800.0,342.333000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.666999550045,320.0,0.0,0.0
1888,RegionC,356.57820045995396,800.0,356.57820045995396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.42179954004604,300.0,0.0,0.0
1888,RegionD,322.8928,800.0,322.8928,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,297.1072,900.0,-59218.200000000004,0.0
1888,RegionE,295.3875,800.0,295.3875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,284.6125,820.0,-63962.8,0.0
1888,RegionF,335.419700423291,800.0,335.419700423291,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,244.58029957670902,850.0,-67326.59999999999,0.0
1889,RegionA,348.853500449955,722.35,348.853500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.49649955004503,350.0,0.0,0.0
1889,RegionB,309.541500449955,722.35,309.541500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.80849955004504,320.0,0.0,0.0
1889,RegionC,342.23999999999995,722.35,342.23999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.11000000000007,300.0,0.0,0.0
1889,RegionD,308.953600426624,722.35,308.953600426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,233.39639957337602,900.0,-85870.8,0.0
1889,RegionE,298.9375,722.35,298.9375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,203.41250000000002,820.0,-92749.79999999999,0.0
1889,RegionF,293.3446,722.35,293.3446,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,209.0054,850.0,-97629.4,0.0
1890,RegionA,323.028,650.0,323.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.972,350.0,0.0,0.0
1890,RegionB,324.161999550045,650.0,324.161999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.838000449955,320.0,0.0,0.0
1890,RegionC,296.78279954004597,650.0,296.78279954004597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.21720045995403,300.0,0.0,0.0
1890,RegionD,278.835200426624,650.0,278.835200426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,191.164799573376,900.0,-85872.6,0.0
1890,RegionE,306.6875,650.0,306.6875,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,123.3125,820.0,-92752.0,0.0
1890,RegionF,304.74919957670903,650.0,304.74919957670903,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,125.25080042329097,850.0,-97633.8,0.0
1891,RegionA,331.748999550045,587.87,331.748999550045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.121000449955,350.0,0.0,0.0
1891,RegionB,307.81350044995503,587.87,307.81350044995503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.056499550045,320.0,0.0,0.0
1891,RegionC,280.85759954004595,587.87,280.85759954004595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.01240045995405,300.0,0.0,0.0
1891,RegionD,311.795200426624,587.87,311.795200426624,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,96.07479957337603,900.0,-85874.4,0.0
1891,RegionE,267.93750041662497,587.87,267.93750041662497,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,99.93249958337503,820.0,-92754.2,0.0
1891,RegionF,299.0469,587.87,299.0469,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,68.82310000000001,850.0,-97636.0,0.0
1892,RegionA,299.07900000000006,540.19,299.07900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.111,350.0,0.0,0.0
1892,RegionB,355.05000044995495,540.19,355.05000044995495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1399995500451,320.0,0.0,0.0
1892,RegionC,353.7906004599539,540.19,353.7906004599539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.39939954004615,300.0,0.0,0.0
1892,RegionD,321.4592,540.19,321.4592,0.0,0.0,0.0,0.0,0.0,180.0,-180.0,38.730800000000045,900.0,-85872.6,0.0
1892,RegionE,289.062499583375,540.19,289.062499583375,0.0,0.0,0.0,0.0,0.0,220.0,-220.0,31.127500416625082,820.0,-92752.0,0.0
1892,RegionF,333.463899576709,540.19,333.463899576709,0.0,0.0,0.0,0.0,0.0,206.72610042329103,-206.72610042329103,0.0,850.0,-91742.97610685234,0.0
1893,RegionA,379.5255004499551,510.22,379.5255004499551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.69449955004495,350.0,0.0,0.0
1893,RegionB,348.543,510.22,348.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.67700000000002,320.0,0.0,0.0
1893,RegionC,362.6225999999999,510.22,362.6225999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5974000000001,300.0,0.0,0.0
1893,RegionD,335.487999573376,510.22,335.487999573376,0.0,0.0,0.0,0.0,0.0,174.73200042662404,-174.73200042662404,0.0,900.0,-83357.64812352527,0.0
1893,RegionE,312.337500416625,510.22,312.337500416625,0.0,0.0,0.0,0.0,0.0,197.88249958337502,-197.88249958337502,0.0,820.0,-83425.28299935507,0.0
1893,RegionF,329.120499576709,510.22,329.120499576709,0.0,0.0,0.0,0.0,0.0,181.09950042329103,-181.09950042329103,0.0,850.0,-80366.52530284386,0.0
1894,RegionA,370.642500449955,500.0,370.642500449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.35749955004502,350.0,0.0,0.0
1894,RegionB,404.1225,500.0,404.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8775,320.0,0.0,0.0
1894,RegionC,428.00699954004597,500.0,428.00699954004597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99300045995403,300.0,0.0,0.0
1894,RegionD,347.7504,500.0,347.7504,0.0,0.0,0.0,0.0,0.0,152.2496,-152.2496,0.0,900.0,-45079.584063999995,0.0
1894,RegionE,323.062500416625,500.0,323.062500416625,0.0,0.0,0.0,0.0,0.0,176.93749958337497,-176.93749958337497,0.0,820.0,-46297.466140985896,0.0
1894,RegionF,391.0965,500.0,391.0965,0.0,0.0,0.0,0.0,0.0,108.90350000000001,-108.90350000000001,0.0,850.0,-29995.291005000003,0.0
1895,RegionA,441.58500044995503,510.22,441.58500044995503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.634999550045,350.0,0.0,0.0
1895,RegionB,430.5150000000001,510.22,430.5150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.70499999999993,320.0,0.0,0.0
1895,RegionC,433.27860045995396,510.22,433.27860045995396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94139954004606,300.0,0.0,0.0
1895,RegionD,387.8784,510.22,387.8784,0.0,0.0,0.0,0.0,0.0,122.34160000000003,-122.34160000000003,0.0,900.0,-36221.67751200001,0.0
1895,RegionE,415.012499583375,510.22,415.012499583375,0.0,0.0,0.0,0.0,0.0,95.20750041662501,-95.20750041662501,0.0,820.0,-24910.090409005767,0.0
1895,RegionF,388.658099576709,510.22,388.658099576709,0.0,0.0,0.0,0.0,0.0,121.56190042329104,-121.56190042329104,0.0,850.0,-33479.36299557859,0.0
1896,RegionA,469.71900000000005,540.19,469.71900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.471,350.0,0.0,0.0
1896,RegionB,474.20099955004497,540.19,474.20099955004497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98900044995509,320.0,0.0,0.0
1896,RegionC,466.729799540046,540.19,466.729799540046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46020045995408,300.0,0.0,0.0
1896,RegionD,462.1440004266241,540.19,462.1440004266241,0.0,0.0,0.0,0.0,0.0,78.04599957337598,-78.04599957337598,0.0,900.0,-16687.015168783517,0.0
1896,RegionE,429.21250041662506,540.19,429.21250041662506,0.0,0.0,0.0,0.0,0.0,110.97749958337499,-110.97749958337499,0.0,820.0,-20969.198546278705,0.0
1896,RegionF,469.7476,540.19,469.7476,0.0,0.0,0.0,0.0,0.0,70.44240000000008,-70.44240000000008,0.0,850.0,-14010.288936000014,0.0
1897,RegionA,492.1695,587.87,492.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70049999999998,350.0,0.0,0.0
1897,RegionB,494.20799955004503,587.87,494.20799955004503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.66200044995497,320.0,0.0,0.0
1897,RegionC,527.684400459954,587.87,527.684400459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18559954004604,300.0,0.0,0.0
1897,RegionD,477.312000426624,587.87,477.312000426624,0.0,0.0,0.0,0.0,0.0,110.55799957337598,-110.55799957337598,0.0,900.0,-23635.089148796316,0.0
1897,RegionE,461.549999583375,587.87,461.549999583375,0.0,0.0,0.0,0.0,0.0,126.32000041662502,-126.32000041662502,0.0,820.0,-23864.374478708796,0.0
1897,RegionF,506.044200423291,587.87,506.044200423291,0.0,0.0,0.0,0.0,0.0,81.82579957670902,-81.82579957670902,0.0,850.0,-16272.696761820123,0.0
1898,RegionA,540.945000449955,650.0,540.945000449955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.05499955004495,350.0,0.0,0.0
1898,RegionB,531.36,650.0,531.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63999999999999,320.0,0.0,0.0
1898,RegionC,536.544000459954,650.0,536.544000459954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.45599954004604,300.0,0.0,0.0
1898,RegionD,520.115199573376,650.0,520.115199573376,0.0,0.0,0.0,0.0,0.0,129.884800426624,-129.884800426624,0.0,900.0,-27762.87609119088,0.0
